correct_classification_tgt,true_prob_before_src,max_prob_before_src,true_prob_after_tgt,max_prob_after_tgt,model_src,model_tgt,attack,attack_param,l2_norm,ssim
True,0.9986680746078491,0.9986680746078491,0.23447926342487335,0.23447926342487335,vgg16,resnet50,pgd,0.19,23.121545791625977,0.7719005346298218
True,0.9999978542327881,0.9999978542327881,0.9425925612449646,0.9425925612449646,vgg16,resnet50,pgd,0.19,23.974761962890625,0.7146018743515015
True,0.9999802112579346,0.9999802112579346,0.05943841487169266,0.05943841487169266,vgg16,resnet50,pgd,0.19,23.848201751708984,0.7180222868919373
True,0.9998633861541748,0.9998633861541748,0.8878747820854187,0.8878747820854187,vgg16,resnet50,pgd,0.19,22.917173385620117,0.6070475578308105
True,0.9992606043815613,0.9992606043815613,0.9910457730293274,0.9910457730293274,vgg16,resnet50,pgd,0.19,23.401838302612305,0.7566875219345093
False,0.030664198100566864,0.24286909401416779,0.0005802238010801375,0.8646893501281738,vgg16,resnet50,pgd,0.19,22.403291702270508,0.5934524536132812
False,0.9999357461929321,0.9999357461929321,0.038767535239458084,0.12317012995481491,vgg16,resnet50,pgd,0.19,24.568803787231445,0.7612184286117554
True,0.5261390805244446,0.5261390805244446,0.6639354228973389,0.6639354228973389,vgg16,resnet50,pgd,0.19,22.772254943847656,0.6889952421188354
True,0.9977641105651855,0.9977641105651855,0.9832857251167297,0.9832857251167297,vgg16,resnet50,pgd,0.19,23.8444881439209,0.4516628682613373
True,0.902858555316925,0.902858555316925,0.9280411005020142,0.9280411005020142,vgg16,resnet50,pgd,0.19,23.637895584106445,0.7560404539108276
True,0.9997745156288147,0.9997745156288147,0.7348818778991699,0.7348818778991699,vgg16,resnet50,pgd,0.19,23.842439651489258,0.7080404162406921
True,0.9997931122779846,0.9997931122779846,0.9888991713523865,0.9888991713523865,vgg16,resnet50,pgd,0.19,23.67559051513672,0.7100891470909119
True,0.9999915361404419,0.9999915361404419,0.8515653014183044,0.8515653014183044,vgg16,resnet50,pgd,0.19,23.495744705200195,0.7389111518859863
False,0.9990237951278687,0.9990237951278687,0.0035386779345571995,0.154414564371109,vgg16,resnet50,pgd,0.19,22.87451934814453,0.49412524700164795
False,0.15962514281272888,0.2914247214794159,0.002281057881191373,0.48897427320480347,vgg16,resnet50,pgd,0.19,22.38189125061035,0.5724166035652161
False,0.9974873065948486,0.9974873065948486,0.01575709879398346,0.07988887280225754,vgg16,resnet50,pgd,0.19,23.21402931213379,0.5283600091934204
True,0.9984509944915771,0.9984509944915771,0.5176171064376831,0.5176171064376831,vgg16,resnet50,pgd,0.19,23.865468978881836,0.6858720779418945
True,0.7766540050506592,0.7766540050506592,0.7974764108657837,0.7974764108657837,vgg16,resnet50,pgd,0.19,22.316255569458008,0.5807106494903564
True,0.9999963045120239,0.9999963045120239,0.8656919002532959,0.8656919002532959,vgg16,resnet50,pgd,0.19,22.613109588623047,0.6513271331787109
