correct_classification_tgt,true_prob_before_src,max_prob_before_src,true_prob_after_tgt,max_prob_after_tgt,model_src,model_tgt,attack,attack_param,l2_norm,ssim
False,0.9859511256217957,0.9859511256217957,0.041278913617134094,0.2244441658258438,resnet50,vgg16,pgd,0.23,26.983013153076172,0.7076265215873718
False,0.9856581091880798,0.9856581091880798,0.018864093348383904,0.3427826464176178,resnet50,vgg16,pgd,0.23,27.798561096191406,0.6469341516494751
True,0.9748320579528809,0.9748320579528809,0.2066362202167511,0.2066362202167511,resnet50,vgg16,pgd,0.23,27.232938766479492,0.654050886631012
False,0.9967948794364929,0.9967948794364929,0.004820375703275204,0.5076737999916077,resnet50,vgg16,pgd,0.23,27.37271499633789,0.5198093056678772
False,0.9890475869178772,0.9890475869178772,0.1393967866897583,0.3085396885871887,resnet50,vgg16,pgd,0.23,26.892946243286133,0.6967596411705017
False,0.9987567663192749,0.9987567663192749,0.012215233407914639,0.2022208571434021,resnet50,vgg16,pgd,0.23,26.81662368774414,0.5031351447105408
False,0.9959398508071899,0.9959398508071899,0.0827227532863617,0.2363521307706833,resnet50,vgg16,pgd,0.23,28.024669647216797,0.6989004611968994
False,0.9934543371200562,0.9934543371200562,0.01641462743282318,0.20392441749572754,resnet50,vgg16,pgd,0.23,27.632596969604492,0.6031168699264526
False,0.9804065227508545,0.9804065227508545,0.010372570715844631,0.14435125887393951,resnet50,vgg16,pgd,0.23,27.728038787841797,0.3770601153373718
False,0.9984664916992188,0.9984664916992188,0.07519492506980896,0.3884004056453705,resnet50,vgg16,pgd,0.23,26.959903717041016,0.7078336477279663
False,0.9960901141166687,0.9960901141166687,0.008674509823322296,0.21409140527248383,resnet50,vgg16,pgd,0.23,27.830286026000977,0.6392829418182373
True,0.9962515234947205,0.9962515234947205,0.31191086769104004,0.31191086769104004,resnet50,vgg16,pgd,0.23,27.273681640625,0.6426722407341003
True,0.9985600113868713,0.9985600113868713,0.8266564011573792,0.8266564011573792,resnet50,vgg16,pgd,0.23,27.304397583007812,0.6724590063095093
False,0.9903799295425415,0.9903799295425415,0.005097984801977873,0.15238478779792786,resnet50,vgg16,pgd,0.23,27.179790496826172,0.41549432277679443
False,0.8287179470062256,0.8287179470062256,0.002055056393146515,0.15122820436954498,resnet50,vgg16,pgd,0.23,26.787921905517578,0.4841867685317993
True,0.9905347228050232,0.9905347228050232,0.38241416215896606,0.38241416215896606,resnet50,vgg16,pgd,0.23,27.381696701049805,0.440687358379364
False,0.9944314360618591,0.9944314360618591,0.07330645620822906,0.18917734920978546,resnet50,vgg16,pgd,0.23,27.06922149658203,0.6246994733810425
False,0.9755632877349854,0.9755632877349854,0.000679730495903641,0.48433732986450195,resnet50,vgg16,pgd,0.23,26.486217498779297,0.49740085005760193
False,0.9897451996803284,0.9897451996803284,0.016923220828175545,0.1797313392162323,resnet50,vgg16,pgd,0.23,26.99481964111328,0.5692689418792725
False,0.9838902354240417,0.9838902354240417,0.002748793223872781,0.5962178707122803,resnet50,vgg16,pgd,0.23,25.968034744262695,0.4107859134674072
False,0.9927219748497009,0.9927219748497009,0.02771603874862194,0.4008205533027649,resnet50,vgg16,pgd,0.23,27.74921989440918,0.5968918800354004
False,0.9980859756469727,0.9980859756469727,0.0015601958148181438,0.37805473804473877,resnet50,vgg16,pgd,0.23,27.835098266601562,0.5748266577720642
