correct_classification_tgt,true_prob_before_src,max_prob_before_src,true_prob_after_tgt,max_prob_after_tgt,model_src,model_tgt,attack,attack_param,l2_norm,ssim
True,0.9986680746078491,0.9986680746078491,0.9793868660926819,0.9793868660926819,vgg16,resnet50,pgd,0.13,16.981185913085938,0.8517889380455017
True,0.9999978542327881,0.9999978542327881,0.9844303727149963,0.9844303727149963,vgg16,resnet50,pgd,0.13,17.06020164489746,0.8187956809997559
True,0.9999802112579346,0.9999802112579346,0.2592521905899048,0.2592521905899048,vgg16,resnet50,pgd,0.13,17.53644371032715,0.811546802520752
True,0.9998633861541748,0.9998633861541748,0.9810217618942261,0.9810217618942261,vgg16,resnet50,pgd,0.13,16.49949836730957,0.7309516668319702
True,0.9992606043815613,0.9992606043815613,0.9956936836242676,0.9956936836242676,vgg16,resnet50,pgd,0.13,16.803510665893555,0.851637601852417
False,0.030664198100566864,0.24286909401416779,0.005512384697794914,0.7179245352745056,vgg16,resnet50,pgd,0.13,15.916278839111328,0.7257647514343262
True,0.9999357461929321,0.9999357461929321,0.2423846274614334,0.2423846274614334,vgg16,resnet50,pgd,0.13,18.074323654174805,0.8502313494682312
True,0.5261390805244446,0.5261390805244446,0.9562401175498962,0.9562401175498962,vgg16,resnet50,pgd,0.13,16.49983024597168,0.7940888404846191
True,0.9977641105651855,0.9977641105651855,0.9787715077400208,0.9787715077400208,vgg16,resnet50,pgd,0.13,16.550764083862305,0.5999787449836731
True,0.902858555316925,0.902858555316925,0.9265127778053284,0.9265127778053284,vgg16,resnet50,pgd,0.13,16.99691390991211,0.8446048498153687
True,0.9997745156288147,0.9997745156288147,0.993517279624939,0.993517279624939,vgg16,resnet50,pgd,0.13,17.133256912231445,0.8122500777244568
True,0.9997931122779846,0.9997931122779846,0.9885619878768921,0.9885619878768921,vgg16,resnet50,pgd,0.13,17.07476043701172,0.8176297545433044
True,0.9999915361404419,0.9999915361404419,0.9777987599372864,0.9777987599372864,vgg16,resnet50,pgd,0.13,17.13469696044922,0.8359701633453369
False,0.9990237951278687,0.9990237951278687,0.002590934280306101,0.5308928489685059,vgg16,resnet50,pgd,0.13,16.30910873413086,0.6303441524505615
False,0.15962514281272888,0.2914247214794159,0.0185723714530468,0.5297577381134033,vgg16,resnet50,pgd,0.13,15.846729278564453,0.7013891935348511
False,0.9974873065948486,0.9974873065948486,0.007069749757647514,0.23530776798725128,vgg16,resnet50,pgd,0.13,16.073453903198242,0.6778406500816345
True,0.9984509944915771,0.9984509944915771,0.9306735992431641,0.9306735992431641,vgg16,resnet50,pgd,0.13,17.08066177368164,0.7919974327087402
True,0.7766540050506592,0.7766540050506592,0.8034406304359436,0.8034406304359436,vgg16,resnet50,pgd,0.13,15.959787368774414,0.7174784541130066
True,0.9999963045120239,0.9999963045120239,0.962394118309021,0.962394118309021,vgg16,resnet50,pgd,0.13,16.236454010009766,0.7667522430419922
False,0.9906614422798157,0.9906614422798157,0.07425507158041,0.1696552336215973,vgg16,resnet50,pgd,0.13,15.432297706604004,0.6373549699783325
True,0.9999997615814209,0.9999997615814209,0.9906506538391113,0.9906506538391113,vgg16,resnet50,pgd,0.13,16.914857864379883,0.7865258455276489
False,0.9884077906608582,0.9884077906608582,0.00979214534163475,0.29786163568496704,vgg16,resnet50,pgd,0.13,16.577857971191406,0.7702479362487793
True,0.9996256828308105,0.9996256828308105,0.9547407627105713,0.9547407627105713,vgg16,resnet50,pgd,0.13,17.09641456604004,0.7771486043930054
True,0.9701827764511108,0.9701827764511108,0.9940431714057922,0.9940431714057922,vgg16,resnet50,pgd,0.13,16.74544906616211,0.7980429530143738
True,0.9454201459884644,0.9454201459884644,0.9845549464225769,0.9845549464225769,vgg16,resnet50,pgd,0.13,16.606307983398438,0.7396844625473022
True,0.9999858140945435,0.9999858140945435,0.6365485191345215,0.6365485191345215,vgg16,resnet50,pgd,0.13,16.402267456054688,0.692929744720459
True,0.9997696280479431,0.9997696280479431,0.9736822843551636,0.9736822843551636,vgg16,resnet50,pgd,0.13,16.815635681152344,0.7991563677787781
True,0.9992350339889526,0.9992350339889526,0.9065240025520325,0.9065240025520325,vgg16,resnet50,pgd,0.13,16.636581420898438,0.757780909538269
True,0.9999760389328003,0.9999760389328003,0.8840721845626831,0.8840721845626831,vgg16,resnet50,pgd,0.13,16.245161056518555,0.7164292335510254
False,0.9999938011169434,0.9999938011169434,0.0027055665850639343,0.9676190614700317,vgg16,resnet50,pgd,0.13,16.61236572265625,0.827180802822113
True,0.9999996423721313,0.9999996423721313,0.5174413323402405,0.5174413323402405,vgg16,resnet50,pgd,0.13,16.468734741210938,0.6320110559463501
True,1.0,1.0,0.9926405549049377,0.9926405549049377,vgg16,resnet50,pgd,0.13,16.573665618896484,0.7340189814567566
False,0.9962365031242371,0.9962365031242371,0.08458122611045837,0.18208439648151398,vgg16,resnet50,pgd,0.13,17.9864501953125,0.9183356165885925
True,0.9990652203559875,0.9990652203559875,0.4305463433265686,0.4305463433265686,vgg16,resnet50,pgd,0.13,15.407723426818848,0.564616322517395
True,0.9953802824020386,0.9953802824020386,0.8948225378990173,0.8948225378990173,vgg16,resnet50,pgd,0.13,15.787108421325684,0.733672559261322
True,0.9999877214431763,0.9999877214431763,0.9776917695999146,0.9776917695999146,vgg16,resnet50,pgd,0.13,16.520952224731445,0.7690250277519226
False,0.9152818918228149,0.9152818918228149,0.0006537995650433004,0.9957713484764099,vgg16,resnet50,pgd,0.13,16.35605239868164,0.777830958366394
