correct_classification_tgt,true_prob_before_src,max_prob_before_src,true_prob_after_tgt,max_prob_after_tgt,model_src,model_tgt,attack,attack_param,l2_norm,ssim
True,0.9859511256217957,0.9859511256217957,0.9825049042701721,0.9825049042701721,resnet50,vgg16,pgd,0.15,17.704715728759766,0.8311222791671753
True,0.9856581091880798,0.9856581091880798,0.9817258715629578,0.9817258715629578,resnet50,vgg16,pgd,0.15,18.27053451538086,0.7867838144302368
True,0.9748320579528809,0.9748320579528809,0.35341453552246094,0.35341453552246094,resnet50,vgg16,pgd,0.15,18.166141510009766,0.788122296333313
True,0.9967948794364929,0.9967948794364929,0.7470731735229492,0.7470731735229492,resnet50,vgg16,pgd,0.15,18.245107650756836,0.6789002418518066
True,0.9890475869178772,0.9890475869178772,0.9968281388282776,0.9968281388282776,resnet50,vgg16,pgd,0.15,17.955249786376953,0.8251999616622925
False,0.9987567663192749,0.9987567663192749,0.04323001205921173,0.31567826867103577,resnet50,vgg16,pgd,0.15,17.666109085083008,0.6687357425689697
True,0.9959398508071899,0.9959398508071899,0.6413945555686951,0.6413945555686951,resnet50,vgg16,pgd,0.15,18.36482048034668,0.8322359919548035
True,0.9934543371200562,0.9934543371200562,0.5250738263130188,0.5250738263130188,resnet50,vgg16,pgd,0.15,18.189865112304688,0.7501605749130249
True,0.9804065227508545,0.9804065227508545,0.9298820495605469,0.9298820495605469,resnet50,vgg16,pgd,0.15,18.16471290588379,0.5376384258270264
True,0.9984664916992188,0.9984664916992188,0.6886056065559387,0.6886056065559387,resnet50,vgg16,pgd,0.15,17.86655616760254,0.8235790729522705
True,0.9960901141166687,0.9960901141166687,0.547721803188324,0.547721803188324,resnet50,vgg16,pgd,0.15,18.211206436157227,0.781477153301239
True,0.9962515234947205,0.9962515234947205,0.9892248511314392,0.9892248511314392,resnet50,vgg16,pgd,0.15,17.990970611572266,0.7921581268310547
True,0.9985600113868713,0.9985600113868713,0.9946680068969727,0.9946680068969727,resnet50,vgg16,pgd,0.15,18.066619873046875,0.8131303787231445
True,0.9903799295425415,0.9903799295425415,0.16726680099964142,0.16726680099964142,resnet50,vgg16,pgd,0.15,18.111581802368164,0.5751590132713318
False,0.8287179470062256,0.8287179470062256,0.003943654242902994,0.48791956901550293,resnet50,vgg16,pgd,0.15,17.67828369140625,0.6374592781066895
True,0.9905347228050232,0.9905347228050232,0.20074227452278137,0.20074227452278137,resnet50,vgg16,pgd,0.15,18.224557876586914,0.6110676527023315
True,0.9944314360618591,0.9944314360618591,0.7573639154434204,0.7573639154434204,resnet50,vgg16,pgd,0.15,17.76224708557129,0.7650976181030273
False,0.9755632877349854,0.9755632877349854,0.05973547324538231,0.7901538014411926,resnet50,vgg16,pgd,0.15,17.244688034057617,0.6661125421524048
True,0.9897451996803284,0.9897451996803284,0.9995129108428955,0.9995129108428955,resnet50,vgg16,pgd,0.15,17.712247848510742,0.7265807390213013
False,0.9838902354240417,0.9838902354240417,0.03282018378376961,0.31622186303138733,resnet50,vgg16,pgd,0.15,17.48292350769043,0.5758424997329712
True,0.9927219748497009,0.9927219748497009,0.9400598406791687,0.9400598406791687,resnet50,vgg16,pgd,0.15,18.277790069580078,0.7465269565582275
False,0.9980859756469727,0.9980859756469727,0.1564071774482727,0.22876112163066864,resnet50,vgg16,pgd,0.15,18.134647369384766,0.7348475456237793
True,0.995461642742157,0.995461642742157,0.9637243747711182,0.9637243747711182,resnet50,vgg16,pgd,0.15,18.006994247436523,0.7493452429771423
True,0.9979925155639648,0.9979925155639648,0.7510131597518921,0.7510131597518921,resnet50,vgg16,pgd,0.15,17.948699951171875,0.7637581825256348
False,0.9941394329071045,0.9941394329071045,0.07681125402450562,0.7160596251487732,resnet50,vgg16,pgd,0.15,17.634458541870117,0.7043141722679138
True,0.9956134557723999,0.9956134557723999,0.3378254771232605,0.3378254771232605,resnet50,vgg16,pgd,0.15,18.230937957763672,0.6355098485946655
True,0.9908316731452942,0.9908316731452942,0.6415922045707703,0.6415922045707703,resnet50,vgg16,pgd,0.15,18.05008316040039,0.7609255313873291
False,0.9967833757400513,0.9967833757400513,0.21655841171741486,0.5614480972290039,resnet50,vgg16,pgd,0.15,17.667377471923828,0.7236377596855164
True,0.9971505999565125,0.9971505999565125,0.9421271681785583,0.9421271681785583,resnet50,vgg16,pgd,0.15,18.159868240356445,0.6585384607315063
True,0.9925561547279358,0.9925561547279358,0.9896845817565918,0.9896845817565918,resnet50,vgg16,pgd,0.15,17.92961883544922,0.8005203604698181
True,0.9845361113548279,0.9845361113548279,0.33391982316970825,0.33391982316970825,resnet50,vgg16,pgd,0.15,18.270099639892578,0.5726622939109802
True,0.9854265451431274,0.9854265451431274,0.9999966621398926,0.9999966621398926,resnet50,vgg16,pgd,0.15,17.814176559448242,0.6939101219177246
True,0.991421639919281,0.991421639919281,0.6146697402000427,0.6146697402000427,resnet50,vgg16,pgd,0.15,18.062232971191406,0.9085649251937866
False,0.9941806197166443,0.9941806197166443,0.06588776409626007,0.13470925390720367,resnet50,vgg16,pgd,0.15,16.825517654418945,0.513437807559967
True,0.9925285577774048,0.9925285577774048,0.9555969834327698,0.9555969834327698,resnet50,vgg16,pgd,0.15,17.104530334472656,0.6930612325668335
True,0.9932265877723694,0.9932265877723694,0.5193314552307129,0.5193314552307129,resnet50,vgg16,pgd,0.15,17.832252502441406,0.7287032604217529
True,0.9992368221282959,0.9992368221282959,0.41601434350013733,0.41601434350013733,resnet50,vgg16,pgd,0.15,18.013683319091797,0.735733151435852
True,0.995278000831604,0.995278000831604,0.41950780153274536,0.41950780153274536,resnet50,vgg16,pgd,0.15,18.10673713684082,0.8275241851806641
True,0.9971703886985779,0.9971703886985779,0.9661941528320312,0.9661941528320312,resnet50,vgg16,pgd,0.15,18.036104202270508,0.6660715341567993
False,0.9922803640365601,0.9922803640365601,0.1491297036409378,0.24384243786334991,resnet50,vgg16,pgd,0.15,18.213117599487305,0.6737401485443115
