adv_correct_classification_tgt,clean_true_prob_src,clean_max_prob_src,adv_true_prob_tgt,adv_max_prob_tgt,model_src,model_tgt,attack,attack_param,l2_norm,ssim,clean_correct_classification
True,0.9986680746078492,0.9986680746078492,0.9880630373954772,0.9880630373954772,vgg16,resnet50,cw,10.0,2.31355619430542,0.9963996410369872,
True,0.999997854232788,0.999997854232788,0.9970557689666748,0.9970557689666748,vgg16,resnet50,cw,10.0,3.419898509979248,0.9846490621566772,
True,0.9999802112579346,0.9999802112579346,0.9792449474334716,0.9792449474334716,vgg16,resnet50,cw,10.0,3.0347723960876465,0.985425353050232,
True,0.9998633861541748,0.9998633861541748,0.9975442290306092,0.9975442290306092,vgg16,resnet50,cw,10.0,0.7899118661880493,0.9987114667892456,
True,0.9992606043815612,0.9992606043815612,0.9895008206367492,0.9895008206367492,vgg16,resnet50,cw,10.0,0.9150930643081664,0.9990803599357604,
True,0.0306641981005668,0.2428690940141677,0.9987549781799316,0.9987549781799316,vgg16,resnet50,cw,10.0,0.0031064732465893,0.999997079372406,
True,0.999935746192932,0.999935746192932,0.9957887530326844,0.9957887530326844,vgg16,resnet50,cw,10.0,1.6399697065353394,0.9973874092102052,
True,0.5261390805244446,0.5261390805244446,0.9944162368774414,0.9944162368774414,vgg16,resnet50,cw,10.0,0.3734330832958221,0.9996935725212096,
True,0.9977641105651855,0.9977641105651855,0.9856211543083192,0.9856211543083192,vgg16,resnet50,cw,10.0,2.658419609069824,0.9846633672714232,
True,0.902858555316925,0.902858555316925,0.9983816146850586,0.9983816146850586,vgg16,resnet50,cw,10.0,0.3264122903347015,0.9997975826263428,
True,0.9997745156288148,0.9997745156288148,0.996384859085083,0.996384859085083,vgg16,resnet50,cw,10.0,1.0322788953781128,0.998020887374878,
True,0.9997931122779846,0.9997931122779846,0.9961515069007874,0.9961515069007874,vgg16,resnet50,cw,10.0,1.2606420516967771,0.9984755516052246,
True,0.999991536140442,0.999991536140442,0.9989495873451232,0.9989495873451232,vgg16,resnet50,cw,10.0,3.1521365642547607,0.9920750856399536,
True,0.9990237951278688,0.9990237951278688,0.9920118451118468,0.9920118451118468,vgg16,resnet50,cw,10.0,0.8108415007591248,0.9984885454177856,
True,0.1596251428127288,0.2914247214794159,0.8283092975616455,0.8283092975616455,vgg16,resnet50,cw,10.0,0.0029552476480603,0.9999946355819702,
True,0.9974873065948486,0.9974873065948486,0.993770182132721,0.993770182132721,vgg16,resnet50,cw,10.0,2.183006048202514,0.988512396812439,
True,0.9984509944915771,0.9984509944915771,0.9964573979377748,0.9964573979377748,vgg16,resnet50,cw,10.0,2.271580219268799,0.9927117824554444,
True,0.7766540050506592,0.7766540050506592,0.9789020419120787,0.9789020419120787,vgg16,resnet50,cw,10.0,0.2954660952091217,0.9997191429138184,
True,0.999996304512024,0.999996304512024,0.9929840564727784,0.9929840564727784,vgg16,resnet50,cw,10.0,1.1139349937438965,0.9981679916381836,
True,0.9906614422798156,0.9906614422798156,0.970723032951355,0.970723032951355,vgg16,resnet50,cw,10.0,2.811257123947144,0.9838981628417968,
True,0.9999997615814208,0.9999997615814208,0.9923999309539796,0.9923999309539796,vgg16,resnet50,cw,10.0,2.1971099376678467,0.9907692670822144,
True,0.9884077906608582,0.9884077906608582,0.9919490814208984,0.9919490814208984,vgg16,resnet50,cw,10.0,2.7923200130462646,0.9904676675796508,
True,0.9996256828308104,0.9996256828308104,0.9904776811599731,0.9904776811599731,vgg16,resnet50,cw,10.0,0.7836870551109314,0.9990723133087158,
True,0.9701827764511108,0.9701827764511108,0.997890293598175,0.997890293598175,vgg16,resnet50,cw,10.0,0.95353102684021,0.9988305568695068,
True,0.9454201459884644,0.9454201459884644,0.9938733577728271,0.9938733577728271,vgg16,resnet50,cw,10.0,0.8984369039535522,0.9985515475273132,
True,0.9999858140945436,0.9999858140945436,0.998643696308136,0.998643696308136,vgg16,resnet50,cw,10.0,3.4186501502990723,0.9745666980743408,
True,0.9997696280479432,0.9997696280479432,0.9919981360435486,0.9919981360435486,vgg16,resnet50,cw,10.0,2.529388904571533,0.9931302070617676,
True,0.9992350339889526,0.9992350339889526,0.995936155319214,0.995936155319214,vgg16,resnet50,cw,10.0,3.2574312686920166,0.9864038825035096,
True,0.9999760389328004,0.9999760389328004,0.9980425834655762,0.9980425834655762,vgg16,resnet50,cw,10.0,1.0932939052581787,0.9979092478752136,
True,0.9999938011169434,0.9999938011169434,0.996065080165863,0.996065080165863,vgg16,resnet50,cw,10.0,3.1309890747070312,0.9891063570976256,
True,0.9999996423721312,0.9999996423721312,0.9849004745483398,0.9849004745483398,vgg16,resnet50,cw,10.0,1.722334861755371,0.9937667846679688,
True,1.0,1.0,0.989700198173523,0.989700198173523,vgg16,resnet50,cw,10.0,2.2773449420928955,0.9914389848709106,
True,0.9962365031242372,0.9962365031242372,0.9902536273002625,0.9902536273002625,vgg16,resnet50,cw,10.0,0.9960389733314514,0.9992592334747314,
True,0.9990652203559875,0.9990652203559875,0.9947892427444458,0.9947892427444458,vgg16,resnet50,cw,10.0,2.941324472427368,0.9826853275299072,
True,0.9953802824020386,0.9953802824020386,0.9918105602264404,0.9918105602264404,vgg16,resnet50,cw,10.0,0.5769147872924805,0.9994820952415466,
True,0.9999877214431764,0.9999877214431764,0.9921131134033204,0.9921131134033204,vgg16,resnet50,cw,10.0,1.9505534172058103,0.993517279624939,
True,0.9152818918228148,0.9152818918228148,0.9993090629577636,0.9993090629577636,vgg16,resnet50,cw,10.0,0.297330230474472,0.9998213052749634,
True,0.9999494552612304,0.9999494552612304,0.9963817596435548,0.9963817596435548,vgg16,resnet50,cw,10.0,2.33091139793396,0.9952017664909364,
True,0.9993858337402344,0.9993858337402344,0.9970588684082032,0.9970588684082032,vgg16,resnet50,cw,10.0,1.1913336515426636,0.996971845626831,
True,0.9997549653053284,0.9997549653053284,0.9928863644599916,0.9928863644599916,vgg16,resnet50,cw,10.0,1.446806788444519,0.9952906370162964,
True,0.9999982118606568,0.9999982118606568,0.9918341636657716,0.9918341636657716,vgg16,resnet50,cw,10.0,2.343533992767334,0.994717299938202,
True,0.9417413473129272,0.9417413473129272,0.9954017400741576,0.9954017400741576,vgg16,resnet50,cw,10.0,1.265332818031311,0.9970821142196656,
True,0.9999994039535522,0.9999994039535522,0.9949437975883484,0.9949437975883484,vgg16,resnet50,cw,10.0,3.374037504196167,0.9800753593444824,
True,0.998372495174408,0.998372495174408,0.9861665964126588,0.9861665964126588,vgg16,resnet50,cw,10.0,3.42032790184021,0.9828764200210572,
True,0.0353911705315113,0.1467952728271484,0.4140015542507171,0.4140015542507171,vgg16,resnet50,cw,10.0,0.0033104359172284,0.9999997615814208,
True,0.9999790191650392,0.9999790191650392,0.9944815635681152,0.9944815635681152,vgg16,resnet50,cw,10.0,2.4957995414733887,0.991576850414276,
True,1.0,1.0,0.9875109195709229,0.9875109195709229,vgg16,resnet50,cw,10.0,1.8632453680038448,0.9946171045303344,
True,0.8666437268257141,0.8666437268257141,0.9984478950500488,0.9984478950500488,vgg16,resnet50,cw,10.0,3.679192781448364,0.9698132872581482,
True,0.9998602867126464,0.9998602867126464,0.9960117340087892,0.9960117340087892,vgg16,resnet50,cw,10.0,2.7945587635040283,0.9849929809570312,
True,0.9999668598175048,0.9999668598175048,0.994424283504486,0.994424283504486,vgg16,resnet50,cw,10.0,0.9328359961509703,0.9983628988265992,
True,0.9915536046028136,0.9915536046028136,0.981627881526947,0.981627881526947,vgg16,resnet50,cw,10.0,0.7839796543121338,0.998888373374939,
True,0.0096841920167207,0.3639225661754608,0.969147562980652,0.969147562980652,vgg16,resnet50,cw,10.0,0.0033851328771561,0.9999999403953552,
True,0.3099556565284729,0.3099556565284729,0.9972499012947084,0.9972499012947084,vgg16,resnet50,cw,10.0,0.0752617120742797,0.9999954104423524,
True,0.9940693378448486,0.9940693378448486,0.9804841876029968,0.9804841876029968,vgg16,resnet50,cw,10.0,1.8054420948028564,0.9963562488555908,
True,0.8144246935844421,0.8144246935844421,0.9988490343093872,0.9988490343093872,vgg16,resnet50,cw,10.0,2.048267602920532,0.9973687529563904,
True,0.4657119214534759,0.4657119214534759,0.7981946468353271,0.7981946468353271,vgg16,resnet50,cw,10.0,3.959294080734253,0.9691736698150636,
True,0.8995105624198914,0.8995105624198914,0.9992318153381348,0.9992318153381348,vgg16,resnet50,cw,10.0,1.589306354522705,0.9950711727142334,
True,0.999232292175293,0.999232292175293,0.9915928840637208,0.9915928840637208,vgg16,resnet50,cw,10.0,1.4171879291534424,0.9971418380737304,
True,0.9999991655349731,0.9999991655349731,0.9957518577575684,0.9957518577575684,vgg16,resnet50,cw,10.0,1.8726701736450195,0.9969037771224976,
True,0.9999064207077026,0.9999064207077026,0.995185911655426,0.995185911655426,vgg16,resnet50,cw,10.0,2.709707021713257,0.9888280630111694,
True,0.9923980832099916,0.9923980832099916,0.8699994087219238,0.8699994087219238,vgg16,resnet50,cw,10.0,3.334238052368164,0.9816460013389589,
True,0.0070693283341825,0.2575494349002838,0.9409944415092468,0.9409944415092468,vgg16,resnet50,cw,10.0,0.0036242306232452,0.9999966621398926,
True,0.4336744844913482,0.4336744844913482,0.9781361222267152,0.9781361222267152,vgg16,resnet50,cw,10.0,0.0877701640129089,0.9999885559082032,
