adv_correct_classification_tgt,clean_true_prob_src,clean_max_prob_src,adv_true_prob_tgt,adv_max_prob_tgt,model_src,model_tgt,attack,attack_param,l2_norm,ssim,clean_correct_classification
True,0.9986680746078492,0.9986680746078492,0.9601210951805116,0.9601210951805116,vgg16,resnet50,fgsm,0.05,18.74392890930176,0.8155102133750916,True
True,0.999997854232788,0.999997854232788,0.9888504147529602,0.9888504147529602,vgg16,resnet50,fgsm,0.05,19.335599899291992,0.7670766115188599,True
True,0.9999802112579346,0.9999802112579346,0.9777078032493592,0.9777078032493592,vgg16,resnet50,fgsm,0.05,19.27894401550293,0.7660123109817505,True
True,0.9998633861541748,0.9998633861541748,0.931000828742981,0.931000828742981,vgg16,resnet50,fgsm,0.05,19.3154411315918,0.6499014496803284,True
True,0.9992606043815612,0.9992606043815612,0.9954547882080078,0.9954547882080078,vgg16,resnet50,fgsm,0.05,19.164878845214844,0.8027735948562622,True
False,0.0306641981005668,0.2428690940141677,0.0059344018809497,0.3023878633975982,vgg16,resnet50,fgsm,0.05,18.841407775878903,0.6389716863632202,True
True,0.999935746192932,0.999935746192932,0.8328427076339722,0.8328427076339722,vgg16,resnet50,fgsm,0.05,19.367992401123047,0.8149239420890808,True
True,0.5261390805244446,0.5261390805244446,0.9162752628326416,0.9162752628326416,vgg16,resnet50,fgsm,0.05,19.33308792114257,0.7224884033203125,True
True,0.9977641105651855,0.9977641105651855,0.9803248047828674,0.9803248047828674,vgg16,resnet50,fgsm,0.05,19.35652542114257,0.5084604024887085,True
True,0.902858555316925,0.902858555316925,0.8200010061264038,0.8200010061264038,vgg16,resnet50,fgsm,0.05,19.19444274902344,0.801063060760498,True
True,0.9997745156288148,0.9997745156288148,0.9917334318161012,0.9917334318161012,vgg16,resnet50,fgsm,0.05,19.35485076904297,0.7593592405319214,True
True,0.9997931122779846,0.9997931122779846,0.9254987835884094,0.9254987835884094,vgg16,resnet50,fgsm,0.05,19.217023849487305,0.7661130428314209,True
True,0.999991536140442,0.999991536140442,0.9981676340103148,0.9981676340103148,vgg16,resnet50,fgsm,0.05,19.2681884765625,0.7903048992156982,True
False,0.9990237951278688,0.9990237951278688,0.0195705574005842,0.5260995030403137,vgg16,resnet50,fgsm,0.05,19.36432647705078,0.5414754152297974,True
False,0.1596251428127288,0.2914247214794159,0.0065872259438037,0.0630472153425216,vgg16,resnet50,fgsm,0.05,19.22297477722168,0.6072570085525513,True
True,0.9974873065948486,0.9974873065948486,0.3945831954479217,0.3945831954479217,vgg16,resnet50,fgsm,0.05,19.389385223388672,0.5814480781555176,True
True,0.9984509944915771,0.9984509944915771,0.9566235542297364,0.9566235542297364,vgg16,resnet50,fgsm,0.05,18.916025161743164,0.7356211543083191,True
True,0.7766540050506592,0.7766540050506592,0.9639591574668884,0.9639591574668884,vgg16,resnet50,fgsm,0.05,16.728025436401367,0.6807491183280945,True
True,0.999996304512024,0.999996304512024,0.9848098158836364,0.9848098158836364,vgg16,resnet50,fgsm,0.05,18.46051406860352,0.7098115682601929,True
False,0.9906614422798156,0.9906614422798156,0.1680765897035598,0.1707254350185394,vgg16,resnet50,fgsm,0.05,19.164445877075195,0.526066243648529,True
True,0.9999997615814208,0.9999997615814208,0.986541509628296,0.986541509628296,vgg16,resnet50,fgsm,0.05,19.37154769897461,0.7226161956787109,True
