correct_classification_tgt,true_prob_before_src,max_prob_before_src,true_prob_after_tgt,max_prob_after_tgt,model_src,model_tgt,attack,attack_param,l2_norm,ssim
True,0.9859511256217957,0.9859511256217957,0.9971913695335388,0.9971913695335388,resnet50,vgg16,cw,5.0,2.9062976837158203,0.9942344427108765
True,0.9856581091880798,0.9856581091880798,0.9999871253967285,0.9999871253967285,resnet50,vgg16,cw,5.0,3.0482802391052246,0.9907423853874207
True,0.9748320579528809,0.9748320579528809,0.999983549118042,0.999983549118042,resnet50,vgg16,cw,5.0,2.78792667388916,0.9917798042297363
True,0.9967948794364929,0.9967948794364929,0.9997945427894592,0.9997945427894592,resnet50,vgg16,cw,5.0,3.522557020187378,0.9734557867050171
True,0.9890475869178772,0.9890475869178772,0.9995050430297852,0.9995050430297852,resnet50,vgg16,cw,5.0,2.673801898956299,0.9946811199188232
False,0.9987567663192749,0.9987567663192749,0.03627065569162369,0.25532349944114685,resnet50,vgg16,cw,5.0,0.6397796869277954,0.9983519911766052
True,0.9959398508071899,0.9959398508071899,0.9890316128730774,0.9890316128730774,resnet50,vgg16,cw,5.0,4.245468616485596,0.984535813331604
True,0.9934543371200562,0.9934543371200562,0.6178531050682068,0.6178531050682068,resnet50,vgg16,cw,5.0,3.1731340885162354,0.9849762916564941
True,0.9804065227508545,0.9804065227508545,0.976081132888794,0.976081132888794,resnet50,vgg16,cw,5.0,5.471318244934082,0.9118766188621521
True,0.9984664916992188,0.9984664916992188,0.43367189168930054,0.43367189168930054,resnet50,vgg16,cw,5.0,2.9716637134552,0.9914965033531189
True,0.9960901141166687,0.9960901141166687,0.9982510209083557,0.9982510209083557,resnet50,vgg16,cw,5.0,3.7560818195343018,0.9823352694511414
True,0.9962515234947205,0.9962515234947205,0.9978765249252319,0.9978765249252319,resnet50,vgg16,cw,5.0,3.6750824451446533,0.9854871034622192
True,0.9985600113868713,0.9985600113868713,0.9999810457229614,0.9999810457229614,resnet50,vgg16,cw,5.0,3.886073350906372,0.9873851537704468
True,0.9903799295425415,0.9903799295425415,0.9998735189437866,0.9998735189437866,resnet50,vgg16,cw,5.0,3.045734405517578,0.9692857265472412
False,0.8287179470062256,0.8287179470062256,0.14706815779209137,0.3040892481803894,resnet50,vgg16,cw,5.0,0.3249342739582062,0.9995390772819519
True,0.9905347228050232,0.9905347228050232,0.9964067339897156,0.9964067339897156,resnet50,vgg16,cw,5.0,4.49153470993042,0.9534556865692139
