adv_correct_classification_tgt,clean_true_prob_src,clean_max_prob_src,adv_true_prob_tgt,adv_max_prob_tgt,model_src,model_tgt,attack,attack_param,l2_norm,ssim,clean_correct_classification
True,0.9986680746078492,0.9986680746078492,0.0729359984397888,0.0729359984397888,vgg16,resnet50,fgsm,0.19,68.36100006103516,0.339678943157196,
False,0.999997854232788,0.999997854232788,0.0855934545397758,0.1766751259565353,vgg16,resnet50,fgsm,0.19,71.75619506835938,0.2661543786525726,
False,0.9999802112579346,0.9999802112579346,0.016296261921525,0.063495747745037,vgg16,resnet50,fgsm,0.19,70.0739974975586,0.2782940864562988,
False,0.9998633861541748,0.9998633861541748,0.0085769928991794,0.0711499601602554,vgg16,resnet50,fgsm,0.19,70.81893157958984,0.1751626133918762,
False,0.9992606043815612,0.9992606043815612,0.0104659115895628,0.0990378186106681,vgg16,resnet50,fgsm,0.19,68.22093963623047,0.2873748540878296,
False,0.0306641981005668,0.2428690940141677,0.0039901863783597,0.0984803140163421,vgg16,resnet50,fgsm,0.19,69.93914031982422,0.1585813760757446,
False,0.999935746192932,0.999935746192932,0.0095197111368179,0.0512097030878067,vgg16,resnet50,fgsm,0.19,72.47781372070312,0.2919194102287292,
False,0.5261390805244446,0.5261390805244446,0.0055236760526895,0.0499097555875778,vgg16,resnet50,fgsm,0.19,72.13015747070312,0.2425687760114669,
False,0.9977641105651855,0.9977641105651855,0.0029342994093894,0.763444185256958,vgg16,resnet50,fgsm,0.19,72.67350769042969,0.1273203343153,
False,0.902858555316925,0.902858555316925,0.0087203001603484,0.0666142031550407,vgg16,resnet50,fgsm,0.19,69.27296447753906,0.3325681388378143,
False,0.9997745156288148,0.9997745156288148,0.0073250960558652,0.0354942418634891,vgg16,resnet50,fgsm,0.19,72.5914535522461,0.2452539801597595,
False,0.9997931122779846,0.9997931122779846,0.0079018985852599,0.089344210922718,vgg16,resnet50,fgsm,0.19,70.65231323242188,0.2415505647659301,
False,0.999991536140442,0.999991536140442,0.0138208242133259,0.0612407140433788,vgg16,resnet50,fgsm,0.19,70.56050872802734,0.2564524114131927,
False,0.9990237951278688,0.9990237951278688,0.0052781575359404,0.2049795538187027,vgg16,resnet50,fgsm,0.19,69.70055389404297,0.1302211880683899,
False,0.1596251428127288,0.2914247214794159,0.0050976234488189,0.0715563669800758,vgg16,resnet50,fgsm,0.19,68.65763854980469,0.1843179911375045,
False,0.9974873065948486,0.9974873065948486,0.005803701467812,0.1209917962551117,vgg16,resnet50,fgsm,0.19,70.1236801147461,0.1308074295520782,
False,0.9984509944915771,0.9984509944915771,0.0039206650108098,0.0727066770195961,vgg16,resnet50,fgsm,0.19,69.37530517578125,0.2661325633525848,
False,0.7766540050506592,0.7766540050506592,0.012420947663486,0.9765878319740297,vgg16,resnet50,fgsm,0.19,62.85698699951172,0.2076063156127929,
False,0.999996304512024,0.999996304512024,0.0043656402267515,0.0351951010525226,vgg16,resnet50,fgsm,0.19,67.7914047241211,0.2131141871213913,
False,0.9906614422798156,0.9906614422798156,0.0031803224701434,0.0980761647224426,vgg16,resnet50,fgsm,0.19,65.23738861083984,0.1138385832309722,
False,0.9999997615814208,0.9999997615814208,0.0085192825645208,0.0344827994704246,vgg16,resnet50,fgsm,0.19,72.51539611816406,0.2172979116439819,
False,0.9884077906608582,0.9884077906608582,0.0062190080061554,0.0911619886755943,vgg16,resnet50,fgsm,0.19,71.3586654663086,0.2098001837730407,
False,0.9996256828308104,0.9996256828308104,0.0065888087265193,0.1589551866054535,vgg16,resnet50,fgsm,0.19,70.8172836303711,0.209897369146347,
False,0.9701827764511108,0.9701827764511108,0.0072986031882464,0.1284074187278747,vgg16,resnet50,fgsm,0.19,68.91668701171875,0.2388689517974853,
False,0.9454201459884644,0.9454201459884644,0.00852507725358,0.2109633386135101,vgg16,resnet50,fgsm,0.19,67.46162414550781,0.2073409557342529,
False,0.9999858140945436,0.9999858140945436,0.0059550763107836,0.0512846857309341,vgg16,resnet50,fgsm,0.19,72.34188842773438,0.1657702028751373,
False,0.9997696280479432,0.9997696280479432,0.0105089135468006,0.0406367667019367,vgg16,resnet50,fgsm,0.19,71.2273941040039,0.2238827794790268,
False,0.9992350339889526,0.9992350339889526,0.0237362347543239,0.1689987182617187,vgg16,resnet50,fgsm,0.19,67.55616760253906,0.2346580624580383,
False,0.9999760389328004,0.9999760389328004,0.0090318778529763,0.0608029887080192,vgg16,resnet50,fgsm,0.19,70.21675872802734,0.183776170015335,
False,0.9999938011169434,0.9999938011169434,0.0146633181720972,0.0668823048472404,vgg16,resnet50,fgsm,0.19,68.13020324707031,0.2555007338523865,
False,0.9999996423721312,0.9999996423721312,0.0056196358054876,0.7704887986183167,vgg16,resnet50,fgsm,0.19,71.90310668945312,0.1139616817235946,
True,1.0,1.0,0.9312641620635986,0.9312641620635986,vgg16,resnet50,fgsm,0.19,68.72625732421875,0.2193209528923034,
False,0.9962365031242372,0.9962365031242372,0.0061735031194984,0.1204255521297454,vgg16,resnet50,fgsm,0.19,71.94755554199219,0.4803889691829681,
False,0.9990652203559875,0.9990652203559875,0.0135415904223918,0.0872362703084945,vgg16,resnet50,fgsm,0.19,62.514007568359375,0.120597243309021,
False,0.9953802824020386,0.9953802824020386,0.0096865119412541,0.2437406033277511,vgg16,resnet50,fgsm,0.19,64.1391372680664,0.1842027008533477,
False,0.9999877214431764,0.9999877214431764,0.0031598797067999,0.1236050352454185,vgg16,resnet50,fgsm,0.19,66.90890502929688,0.2479605376720428,
