correct_classification_tgt,true_prob_before_src,max_prob_before_src,true_prob_after_tgt,max_prob_after_tgt,model_src,model_tgt,attack,attack_param,l2_norm,ssim
True,0.9859511256217957,0.9859511256217957,0.9916784763336182,0.9916784763336182,resnet50,vgg16,pgd,0.11,13.181200981140137,0.8929456472396851
True,0.9856581091880798,0.9856581091880798,0.9998654127120972,0.9998654127120972,resnet50,vgg16,pgd,0.11,13.44242000579834,0.8649970293045044
True,0.9748320579528809,0.9748320579528809,0.8786807656288147,0.8786807656288147,resnet50,vgg16,pgd,0.11,13.296972274780273,0.8650383353233337
True,0.9967948794364929,0.9967948794364929,0.9876102209091187,0.9876102209091187,resnet50,vgg16,pgd,0.11,13.32399845123291,0.7831053733825684
True,0.9890475869178772,0.9890475869178772,0.9998561143875122,0.9998561143875122,resnet50,vgg16,pgd,0.11,13.079371452331543,0.893438458442688
False,0.9987567663192749,0.9987567663192749,0.04179828613996506,0.21044164896011353,resnet50,vgg16,pgd,0.11,13.030115127563477,0.7736330032348633
True,0.9959398508071899,0.9959398508071899,0.9713908433914185,0.9713908433914185,resnet50,vgg16,pgd,0.11,13.478567123413086,0.8977953791618347
True,0.9934543371200562,0.9934543371200562,0.9084382653236389,0.9084382653236389,resnet50,vgg16,pgd,0.11,13.373771667480469,0.8360490798950195
True,0.9804065227508545,0.9804065227508545,0.7994988560676575,0.7994988560676575,resnet50,vgg16,pgd,0.11,13.461068153381348,0.6557608842849731
True,0.9984664916992188,0.9984664916992188,0.5292621850967407,0.5292621850967407,resnet50,vgg16,pgd,0.11,13.32702922821045,0.8836345672607422
True,0.9960901141166687,0.9960901141166687,0.9511473774909973,0.9511473774909973,resnet50,vgg16,pgd,0.11,13.470240592956543,0.8582989573478699
True,0.9962515234947205,0.9962515234947205,0.9847767353057861,0.9847767353057861,resnet50,vgg16,pgd,0.11,13.550044059753418,0.8666433095932007
True,0.9985600113868713,0.9985600113868713,0.9993674159049988,0.9993674159049988,resnet50,vgg16,pgd,0.11,13.464947700500488,0.8831865191459656
