adv_correct_classification_tgt,clean_true_prob_src,clean_max_prob_src,adv_true_prob_tgt,adv_max_prob_tgt,model_src,model_tgt,attack,attack_param,l2_norm,ssim,clean_correct_classification
True,0.9986680746078492,0.9986680746078492,0.2344792634248733,0.2344792634248733,vgg16,resnet50,pgd,0.19,23.121545791625977,0.7719005346298218,True
True,0.999997854232788,0.999997854232788,0.9425925612449646,0.9425925612449646,vgg16,resnet50,pgd,0.19,23.974761962890625,0.7146018743515015,True
True,0.9999802112579346,0.9999802112579346,0.0594384148716926,0.0594384148716926,vgg16,resnet50,pgd,0.19,23.848201751708984,0.7180222868919373,True
True,0.9998633861541748,0.9998633861541748,0.8878747820854187,0.8878747820854187,vgg16,resnet50,pgd,0.19,22.91717338562012,0.6070475578308105,True
True,0.9992606043815612,0.9992606043815612,0.9910457730293274,0.9910457730293274,vgg16,resnet50,pgd,0.19,23.401838302612305,0.7566875219345093,True
False,0.0306641981005668,0.2428690940141677,0.0005802238010801,0.8646893501281738,vgg16,resnet50,pgd,0.19,22.403291702270508,0.5934524536132812,True
False,0.999935746192932,0.999935746192932,0.038767535239458,0.1231701299548149,vgg16,resnet50,pgd,0.19,24.568803787231445,0.7612184286117554,True
True,0.5261390805244446,0.5261390805244446,0.6639354228973389,0.6639354228973389,vgg16,resnet50,pgd,0.19,22.772254943847656,0.6889952421188354,True
True,0.9977641105651855,0.9977641105651855,0.9832857251167296,0.9832857251167296,vgg16,resnet50,pgd,0.19,23.8444881439209,0.4516628682613373,True
True,0.902858555316925,0.902858555316925,0.9280411005020142,0.9280411005020142,vgg16,resnet50,pgd,0.19,23.637895584106445,0.7560404539108276,True
True,0.9997745156288148,0.9997745156288148,0.7348818778991699,0.7348818778991699,vgg16,resnet50,pgd,0.19,23.84243965148925,0.7080404162406921,True
True,0.9997931122779846,0.9997931122779846,0.9888991713523864,0.9888991713523864,vgg16,resnet50,pgd,0.19,23.67559051513672,0.7100891470909119,True
True,0.999991536140442,0.999991536140442,0.8515653014183044,0.8515653014183044,vgg16,resnet50,pgd,0.19,23.495744705200195,0.7389111518859863,True
False,0.9990237951278688,0.9990237951278688,0.0035386779345571,0.154414564371109,vgg16,resnet50,pgd,0.19,22.87451934814453,0.4941252470016479,True
False,0.1596251428127288,0.2914247214794159,0.0022810578811913,0.4889742732048034,vgg16,resnet50,pgd,0.19,22.38189125061035,0.5724166035652161,True
