adv_correct_classification_tgt,clean_true_prob_src,clean_max_prob_src,adv_true_prob_tgt,adv_max_prob_tgt,model_src,model_tgt,attack,attack_param,l2_norm,ssim,clean_correct_classification
True,0.9986680746078492,0.9986680746078492,0.990043878555298,0.990043878555298,vgg16,resnet50,pgd,0.01,2.663670301437378,0.9944862127304076,True
True,0.999997854232788,0.999997854232788,0.9867541193962096,0.9867541193962096,vgg16,resnet50,pgd,0.01,2.59897518157959,0.9936527609825134,True
True,0.9999802112579346,0.9999802112579346,0.9793227910995485,0.9793227910995485,vgg16,resnet50,pgd,0.01,2.4352922439575195,0.994375228881836,True
True,0.9998633861541748,0.9998633861541748,0.9986236095428468,0.9986236095428468,vgg16,resnet50,pgd,0.01,2.479553461074829,0.9897238612174988,True
True,0.9992606043815612,0.9992606043815612,0.98928701877594,0.98928701877594,vgg16,resnet50,pgd,0.01,2.633446455001831,0.9950487017631532,True
True,0.0306641981005668,0.2428690940141677,0.9971587657928468,0.9971587657928468,vgg16,resnet50,pgd,0.01,2.506667137145996,0.9885784983634948,True
True,0.999935746192932,0.999935746192932,0.995630145072937,0.995630145072937,vgg16,resnet50,pgd,0.01,2.662075996398926,0.9953927993774414,True
True,0.5261390805244446,0.5261390805244446,0.9913365840911864,0.9913365840911864,vgg16,resnet50,pgd,0.01,2.6665568351745605,0.991696834564209,True
True,0.9977641105651855,0.9977641105651855,0.9844957590103148,0.9844957590103148,vgg16,resnet50,pgd,0.01,2.496608257293701,0.981794536113739,True
True,0.902858555316925,0.902858555316925,0.9982524514198304,0.9982524514198304,vgg16,resnet50,pgd,0.01,2.506786584854126,0.9948603510856628,True
True,0.9997745156288148,0.9997745156288148,0.9966360330581664,0.9966360330581664,vgg16,resnet50,pgd,0.01,2.4563469886779785,0.9939390420913696,True
True,0.9997931122779846,0.9997931122779846,0.9947585463523864,0.9947585463523864,vgg16,resnet50,pgd,0.01,2.5846354961395264,0.9942320585250854,True
True,0.999991536140442,0.999991536140442,0.9987806677818298,0.9987806677818298,vgg16,resnet50,pgd,0.01,2.4898617267608643,0.9952244162559508,True
