adv_correct_classification_tgt,clean_true_prob_src,clean_max_prob_src,adv_true_prob_tgt,adv_max_prob_tgt,model_src,model_tgt,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.9986680746078492,0.9986680746078492,0.033608466386795,0.0915681198239326,vgg16,resnet50,fgsm,0.25,88.05768585205078,0.2467456758022308,True
False,0.999997854232788,0.999997854232788,0.0247338209301233,0.1955875903367996,vgg16,resnet50,fgsm,0.25,92.47168731689452,0.1836116015911102,True
False,0.9999802112579346,0.9999802112579346,0.0113003067672252,0.0849687308073043,vgg16,resnet50,fgsm,0.25,89.68999481201172,0.1940968036651611,True
False,0.9998633861541748,0.9998633861541748,0.0042984094470739,0.1091827899217605,vgg16,resnet50,fgsm,0.25,91.1489486694336,0.1155254244804382,True
False,0.9992606043815612,0.9992606043815612,0.0125526264309883,0.2327994257211685,vgg16,resnet50,fgsm,0.25,86.82261657714844,0.1963446736335754,True
False,0.0306641981005668,0.2428690940141677,0.0030749996658414,0.099386528134346,vgg16,resnet50,fgsm,0.25,90.90288543701172,0.1031684875488281,True
False,0.999935746192932,0.999935746192932,0.0117363603785634,0.0553781911730766,vgg16,resnet50,fgsm,0.25,94.14866638183594,0.198284238576889,True
False,0.5261390805244446,0.5261390805244446,0.0038056015037,0.0763386189937591,vgg16,resnet50,fgsm,0.25,93.9031753540039,0.1687706112861633,True
False,0.9977641105651855,0.9977641105651855,0.0171616971492767,0.5751408338546753,vgg16,resnet50,fgsm,0.25,93.93479919433594,0.0877571702003479,True
False,0.902858555316925,0.902858555316925,0.0077324658632278,0.0656824856996536,vgg16,resnet50,fgsm,0.25,89.46246337890625,0.235963687300682,True
False,0.9997745156288148,0.9997745156288148,0.0042966147884726,0.0549467094242572,vgg16,resnet50,fgsm,0.25,94.26390075683594,0.1637057662010193,True
False,0.9997931122779846,0.9997931122779846,0.0062889652326703,0.1001037806272506,vgg16,resnet50,fgsm,0.25,91.03823852539062,0.1633225083351135,True
False,0.999991536140442,0.999991536140442,0.0066722319461405,0.1258273273706436,vgg16,resnet50,fgsm,0.25,91.1142807006836,0.1712191998958587,True
False,0.9990237951278688,0.9990237951278688,0.0024080104194581,0.6248725652694702,vgg16,resnet50,fgsm,0.25,89.47894287109375,0.087297223508358,True
False,0.1596251428127288,0.2914247214794159,0.0040752859786152,0.1611499488353729,vgg16,resnet50,fgsm,0.25,88.1439208984375,0.1297564208507537,True
False,0.9974873065948486,0.9974873065948486,0.0042644818313419,0.1482595354318618,vgg16,resnet50,fgsm,0.25,89.11042022705078,0.0862456783652305,True
False,0.9984509944915771,0.9984509944915771,0.0035175264347344,0.0493218675255775,vgg16,resnet50,fgsm,0.25,89.53453063964844,0.1902279555797577,True
False,0.7766540050506592,0.7766540050506592,0.0021893535740673,0.991201639175415,vgg16,resnet50,fgsm,0.25,81.82667541503906,0.1459978520870208,True
False,0.999996304512024,0.999996304512024,0.0038218896370381,0.0767363980412483,vgg16,resnet50,fgsm,0.25,87.37055969238281,0.1428580284118652,True
False,0.9906614422798156,0.9906614422798156,0.0030925245955586,0.1224343180656433,vgg16,resnet50,fgsm,0.25,83.2296371459961,0.0732539594173431,True
