adv_correct_classification_tgt,clean_true_prob_src,clean_max_prob_src,adv_true_prob_tgt,adv_max_prob_tgt,model_src,model_tgt,attack,attack_param,l2_norm,ssim,clean_correct_classification
True,0.9986680746078492,0.9986680746078492,0.4118534624576568,0.4118534624576568,vgg16,resnet50,fgsm,0.07,26.082475662231445,0.7163896560668945,
True,0.999997854232788,0.999997854232788,0.9925859570503236,0.9925859570503236,vgg16,resnet50,fgsm,0.07,27.03375244140625,0.6513739824295044,
True,0.9999802112579346,0.9999802112579346,0.9527673721313475,0.9527673721313475,vgg16,resnet50,fgsm,0.07,26.88120651245117,0.6539733409881592,
True,0.9998633861541748,0.9998633861541748,0.4882965683937073,0.4882965683937073,vgg16,resnet50,fgsm,0.07,26.94611358642578,0.5177444219589233,
True,0.9992606043815612,0.9992606043815612,0.994071900844574,0.994071900844574,vgg16,resnet50,fgsm,0.07,26.66824150085449,0.6928684711456299,
False,0.0306641981005668,0.2428690940141677,0.006270064972341,0.1060290709137916,vgg16,resnet50,fgsm,0.07,26.269784927368164,0.5022834539413452,
True,0.999935746192932,0.999935746192932,0.1787974685430526,0.1787974685430526,vgg16,resnet50,fgsm,0.07,27.092010498046875,0.7062002420425415,
True,0.5261390805244446,0.5261390805244446,0.51165771484375,0.51165771484375,vgg16,resnet50,fgsm,0.07,27.020193099975582,0.601812481880188,
True,0.9977641105651855,0.9977641105651855,0.925852119922638,0.925852119922638,vgg16,resnet50,fgsm,0.07,27.07891273498535,0.3808872103691101,
True,0.902858555316925,0.902858555316925,0.3187586367130279,0.3187586367130279,vgg16,resnet50,fgsm,0.07,26.66271209716797,0.7055486440658569,
True,0.9997745156288148,0.9997745156288148,0.7741631269454956,0.7741631269454956,vgg16,resnet50,fgsm,0.07,27.082529067993164,0.6416913270950317,
True,0.9997931122779846,0.9997931122779846,0.7623553276062012,0.7623553276062012,vgg16,resnet50,fgsm,0.07,26.81303024291992,0.6419947147369385,
True,0.999991536140442,0.999991536140442,0.9912516474723816,0.9912516474723816,vgg16,resnet50,fgsm,0.07,26.8646240234375,0.672234058380127,
False,0.9990237951278688,0.9990237951278688,0.0138098811730742,0.5737046599388123,vgg16,resnet50,fgsm,0.07,26.99585723876953,0.4091672301292419,
False,0.1596251428127288,0.2914247214794159,0.004008452873677,0.0379270650446414,vgg16,resnet50,fgsm,0.07,26.710756301879883,0.4831516742706299,
True,0.9974873065948486,0.9974873065948486,0.0596557669341564,0.0596557669341564,vgg16,resnet50,fgsm,0.07,27.109004974365234,0.4393619000911712,
True,0.9984509944915771,0.9984509944915771,0.3864145874977112,0.3864145874977112,vgg16,resnet50,fgsm,0.07,26.38667678833008,0.6215543746948242,
True,0.7766540050506592,0.7766540050506592,0.9139301776885986,0.9139301776885986,vgg16,resnet50,fgsm,0.07,23.3837833404541,0.5485472679138184,
True,0.999996304512024,0.999996304512024,0.8370146751403809,0.8370146751403809,vgg16,resnet50,fgsm,0.07,25.749061584472656,0.5831623077392578,
False,0.9906614422798156,0.9906614422798156,0.0097415661439299,0.11331757158041,vgg16,resnet50,fgsm,0.07,26.29965209960937,0.3916258811950683,
True,0.9999997615814208,0.9999997615814208,0.9831332564353944,0.9831332564353944,vgg16,resnet50,fgsm,0.07,27.095163345336918,0.5960988998413086,
False,0.9884077906608582,0.9884077906608582,0.0095772128552198,0.1816131472587585,vgg16,resnet50,fgsm,0.07,27.094707489013672,0.5783095955848694,
True,0.9996256828308104,0.9996256828308104,0.3931949734687805,0.3931949734687805,vgg16,resnet50,fgsm,0.07,26.869457244873047,0.5881337523460388,
True,0.9701827764511108,0.9701827764511108,0.9757513999938964,0.9757513999938964,vgg16,resnet50,fgsm,0.07,26.654741287231445,0.6113213896751404,
True,0.9454201459884644,0.9454201459884644,0.9922899603843688,0.9922899603843688,vgg16,resnet50,fgsm,0.07,26.1596736907959,0.5487902164459229,
False,0.9999858140945436,0.9999858140945436,0.0365320295095443,0.0503284037113189,vgg16,resnet50,fgsm,0.07,27.06622695922852,0.4746025502681732,
True,0.9997696280479432,0.9997696280479432,0.6367371678352356,0.6367371678352356,vgg16,resnet50,fgsm,0.07,26.891477584838867,0.6106931567192078,
True,0.9992350339889526,0.9992350339889526,0.9891594052314758,0.9891594052314758,vgg16,resnet50,fgsm,0.07,26.200180053710938,0.577050507068634,
True,0.9999760389328004,0.9999760389328004,0.9588600397109984,0.9588600397109984,vgg16,resnet50,fgsm,0.07,26.75716209411621,0.5046819448471069,
True,0.9999938011169434,0.9999938011169434,0.9798390865325928,0.9798390865325928,vgg16,resnet50,fgsm,0.07,26.274757385253903,0.6639065742492676,
True,0.9999996423721312,0.9999996423721312,0.4917905926704407,0.4917905926704407,vgg16,resnet50,fgsm,0.07,27.130836486816406,0.4017669856548309,
True,1.0,1.0,0.9869901537895204,0.9869901537895204,vgg16,resnet50,fgsm,0.07,26.645212173461918,0.5456374287605286,
False,0.9962365031242372,0.9962365031242372,0.0106101762503385,0.2908530235290527,vgg16,resnet50,fgsm,0.07,26.95032119750977,0.8327056765556335,
True,0.9990652203559875,0.9990652203559875,0.947458803653717,0.947458803653717,vgg16,resnet50,fgsm,0.07,24.21622467041016,0.3764809966087341,
True,0.9953802824020386,0.9953802824020386,0.9712445139884948,0.9712445139884948,vgg16,resnet50,fgsm,0.07,25.273216247558597,0.5334582328796387,
True,0.9999877214431764,0.9999877214431764,0.99534410238266,0.99534410238266,vgg16,resnet50,fgsm,0.07,26.42703056335449,0.5878279209136963,
False,0.9152818918228148,0.9152818918228148,0.0263195596635341,0.200926125049591,vgg16,resnet50,fgsm,0.07,27.02539825439453,0.564516544342041,
False,0.9999494552612304,0.9999494552612304,0.0405668169260025,0.3705617785453796,vgg16,resnet50,fgsm,0.07,26.88170051574707,0.6918191909790039,
True,0.9993858337402344,0.9993858337402344,0.8427607417106628,0.8427607417106628,vgg16,resnet50,fgsm,0.07,26.764991760253903,0.5041308403015137,
True,0.9997549653053284,0.9997549653053284,0.3367792963981628,0.3367792963981628,vgg16,resnet50,fgsm,0.07,27.14948463439941,0.5090651512145996,
