adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.9986686706542968,7.899848118600443e-40,0.9986686706542968,1.0,vgg16,pgd,0.1899999999999999,23.019052505493164,0.7725934982299805,True
False,0.999997854232788,0.0,0.999997854232788,0.8120628595352173,vgg16,pgd,0.1899999999999999,23.98765754699707,0.713638961315155,True
False,0.9999802112579346,0.0,0.9999802112579346,0.997857630252838,vgg16,pgd,0.1899999999999999,23.975011825561523,0.7154582738876343,True
False,0.9998633861541748,0.0,0.9998633861541748,1.0,vgg16,pgd,0.1899999999999999,23.036434173583984,0.6047688126564026,True
False,0.9992608428001404,0.0,0.9992608428001404,1.0,vgg16,pgd,0.1899999999999999,23.37412071228028,0.7589267492294312,True
False,0.030653053894639,2.3105674066620467e-39,0.2429003119468689,1.0,vgg16,pgd,0.1899999999999999,22.497163772583008,0.593519926071167,False
False,0.999935746192932,2.0739217272007293e-43,0.999935746192932,0.9999700784683228,vgg16,pgd,0.1899999999999999,24.412633895874023,0.762504518032074,True
False,0.5263636112213135,1.5575432430970342e-41,0.5263636112213135,1.0,vgg16,pgd,0.1899999999999999,22.825986862182617,0.6873782873153687,True
False,0.9977656602859496,9.90225037477896e-39,0.9977656602859496,1.0,vgg16,pgd,0.1899999999999999,23.576208114624023,0.4553614854812622,True
False,0.9028523564338684,0.0,0.9028523564338684,1.0,vgg16,pgd,0.1899999999999999,23.263904571533203,0.7606503963470459,True
False,0.9997742772102356,0.0,0.9997742772102356,0.9999991655349731,vgg16,pgd,0.1899999999999999,23.94794464111328,0.7089120745658875,True
False,0.9997931122779846,0.0,0.9997931122779846,1.0,vgg16,pgd,0.1899999999999999,23.62409782409668,0.7112681269645691,True
False,0.999991536140442,5.184804318001823e-44,0.999991536140442,1.0,vgg16,pgd,0.1899999999999999,23.6057186126709,0.7361923456192017,True
