adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.9986686706542968,0.0007499215425923,0.9986686706542968,0.9958030581474304,vgg16,cw,10.0,2.1290783882141118,0.9969605803489684,
False,0.999997854232788,1.2578793757711535e-05,0.999997854232788,0.6635437607765198,vgg16,cw,10.0,3.346630096435547,0.9850756525993348,
False,0.9999802112579346,0.0028939759358763,0.9999802112579346,0.2929354608058929,vgg16,cw,10.0,3.077301502227783,0.9845280647277832,
True,0.9998633861541748,0.5110742449760437,0.9998633861541748,0.5110742449760437,vgg16,cw,10.0,0.7894371747970581,0.9987126588821412,
False,0.9992608428001404,0.0833820402622222,0.9992608428001404,0.9124985933303832,vgg16,cw,10.0,0.9121910929679872,0.9990854263305664,
False,0.030653053894639,0.0306458882987499,0.2429003119468689,0.2430167645215988,vgg16,cw,10.0,0.0031064732465893,0.999997079372406,
False,0.999935746192932,0.0021429907064884,0.999935746192932,0.7633446455001831,vgg16,cw,10.0,1.7300660610198977,0.9970800280570984,
False,0.5263636112213135,0.0032797313760966,0.5263636112213135,0.9853707551956176,vgg16,cw,10.0,0.3743414580821991,0.9996923208236694,
False,0.9977656602859496,0.0001845770020736,0.9977656602859496,0.9901560544967652,vgg16,cw,10.0,2.6439905166625977,0.9849559664726256,
False,0.9028523564338684,0.2957740426063537,0.9028523564338684,0.4104855060577392,vgg16,cw,10.0,0.3248194754123688,0.9997994303703308,
False,0.9997742772102356,0.0440120361745357,0.9997742772102356,0.9053820371627808,vgg16,cw,10.0,1.0302748680114746,0.998029887676239,
False,0.9997931122779846,0.0607266128063201,0.9997931122779846,0.9226220846176147,vgg16,cw,10.0,1.2348233461380005,0.9985407590866088,
False,0.999991536140442,1.2919732625960023e-06,0.999991536140442,0.7541586756706238,vgg16,cw,10.0,3.057924270629883,0.9925236105918884,
False,0.9990241527557372,0.1596178263425827,0.9990241527557372,0.6539862751960754,vgg16,cw,10.0,0.8019489049911499,0.9985145926475524,
False,0.159641683101654,0.1596566587686538,0.2913488745689392,0.2913244068622589,vgg16,cw,10.0,0.0029552476480603,0.9999946355819702,
False,0.9974865913391112,3.099072273471393e-05,0.9974865913391112,0.9123557209968568,vgg16,cw,10.0,2.184922695159912,0.9884966611862184,
False,0.9984502792358398,1.396742391079897e-05,0.9984502792358398,0.9970581531524658,vgg16,cw,10.0,2.366106510162353,0.9921366572380066,
False,0.7766604423522949,0.0975019931793212,0.7766604423522949,0.8907046318054199,vgg16,cw,10.0,0.2955467700958252,0.9997190237045288,
False,0.999996304512024,0.0767043903470039,0.999996304512024,0.9223002195358276,vgg16,cw,10.0,1.1041570901870728,0.998184084892273,
False,0.9906656742095948,0.000165807607118,0.9906656742095948,0.7951123118400574,vgg16,cw,10.0,2.8205442428588867,0.9838156700134276,
