correct_classification,true_prob_before,true_prob_after,max_prob_before,max_prob_after,model,attack,attack_param,l2_norm,ssim
True,0.9859731197357178,0.975503146648407,0.9859731197357178,0.975503146648407,resnet50,fgsm,0.05,18.7318115234375,0.8130532503128052
True,0.985670268535614,0.9483463168144226,0.985670268535614,0.9483463168144226,resnet50,fgsm,0.05,19.335350036621094,0.7646961212158203
True,0.974802553653717,0.9781481027603149,0.974802553653717,0.9781481027603149,resnet50,fgsm,0.05,19.280498504638672,0.7651056051254272
True,0.9967940449714661,0.9912773370742798,0.9967940449714661,0.9912773370742798,resnet50,fgsm,0.05,19.30950164794922,0.6475219130516052
True,0.9890440702438354,0.9789859056472778,0.9890440702438354,0.9789859056472778,resnet50,fgsm,0.05,19.1575927734375,0.8040282130241394
False,0.9987654685974121,0.016562964767217636,0.9987654685974121,0.12643299996852875,resnet50,fgsm,0.05,18.82926368713379,0.6369433403015137
True,0.9959326386451721,0.9494633078575134,0.9959326386451721,0.9494633078575134,resnet50,fgsm,0.05,19.36697006225586,0.8154520392417908
True,0.993465006351471,0.9124817252159119,0.993465006351471,0.9124817252159119,resnet50,fgsm,0.05,19.328960418701172,0.7254022359848022
True,0.9803726077079773,0.9751960039138794,0.9803726077079773,0.9751960039138794,resnet50,fgsm,0.05,19.355934143066406,0.5013209581375122
True,0.9984538555145264,0.9783944487571716,0.9984538555145264,0.9783944487571716,resnet50,fgsm,0.05,19.197650909423828,0.7998504638671875
True,0.9960775971412659,0.9870290756225586,0.9960775971412659,0.9870290756225586,resnet50,fgsm,0.05,19.354787826538086,0.7594263553619385
True,0.9962750673294067,0.9582194685935974,0.9962750673294067,0.9582194685935974,resnet50,fgsm,0.05,19.22321319580078,0.7669751048088074
True,0.9985644221305847,0.9954800605773926,0.9985644221305847,0.9954800605773926,resnet50,fgsm,0.05,19.264074325561523,0.7905530333518982
True,0.9903415441513062,0.9853335022926331,0.9903415441513062,0.9853335022926331,resnet50,fgsm,0.05,19.365049362182617,0.535757303237915
False,0.8252915740013123,0.004122835583984852,0.8252915740013123,0.29013362526893616,resnet50,fgsm,0.05,19.23257827758789,0.596505880355835
True,0.9905107617378235,0.861304759979248,0.9905107617378235,0.861304759979248,resnet50,fgsm,0.05,19.38774871826172,0.5765263438224792
True,0.9944443106651306,0.9777764081954956,0.9944443106651306,0.9777764081954956,resnet50,fgsm,0.05,18.914344787597656,0.7364403605461121
True,0.9758192896842957,0.9059245586395264,0.9758192896842957,0.9059245586395264,resnet50,fgsm,0.05,16.677642822265625,0.6796747446060181
True,0.9897390007972717,0.9668945670127869,0.9897390007972717,0.9668945670127869,resnet50,fgsm,0.05,18.451278686523438,0.7061686515808105
False,0.9839502573013306,0.016705907881259918,0.9839502573013306,0.1337769776582718,resnet50,fgsm,0.05,19.171024322509766,0.5243474841117859
True,0.9927204847335815,0.9668595790863037,0.9927204847335815,0.9668595790863037,resnet50,fgsm,0.05,19.373708724975586,0.72207111120224
True,0.9980854988098145,0.9511088728904724,0.9980854988098145,0.9511088728904724,resnet50,fgsm,0.05,19.37640953063965,0.7066669464111328
True,0.995464026927948,0.37453749775886536,0.995464026927948,0.37453749775886536,resnet50,fgsm,0.05,19.25990104675293,0.7203936576843262
True,0.9979957342147827,0.9635030031204224,0.9979957342147827,0.9635030031204224,resnet50,fgsm,0.05,19.16788673400879,0.7355725765228271
True,0.9941357374191284,0.9842151999473572,0.9941357374191284,0.9842151999473572,resnet50,fgsm,0.05,18.907567977905273,0.6695067882537842
True,0.995613694190979,0.9751121401786804,0.995613694190979,0.9751121401786804,resnet50,fgsm,0.05,19.35272216796875,0.6028870344161987
True,0.9908285140991211,0.971682071685791,0.9908285140991211,0.971682071685791,resnet50,fgsm,0.05,19.257633209228516,0.7338327765464783
True,0.9967861175537109,0.966536283493042,0.9967861175537109,0.966536283493042,resnet50,fgsm,0.05,18.902645111083984,0.6913961172103882
True,0.9971550703048706,0.98384028673172,0.9971550703048706,0.98384028673172,resnet50,fgsm,0.05,19.198225021362305,0.6301025152206421
True,0.9925462603569031,0.9673762321472168,0.9925462603569031,0.9673762321472168,resnet50,fgsm,0.05,18.896007537841797,0.7809685468673706
True,0.9844937324523926,0.9860960841178894,0.9844937324523926,0.9860960841178894,resnet50,fgsm,0.05,19.39000701904297,0.5358039140701294
True,0.9854470491409302,0.9861317873001099,0.9854470491409302,0.9861317873001099,resnet50,fgsm,0.05,19.17296600341797,0.6590321660041809
True,0.9914411306381226,0.8750709891319275,0.9914411306381226,0.8750709891319275,resnet50,fgsm,0.05,19.28432846069336,0.8967479467391968
True,0.9942017197608948,0.9100238680839539,0.9942017197608948,0.9100238680839539,resnet50,fgsm,0.05,17.643268585205078,0.48732930421829224
True,0.992544412612915,0.6837936639785767,0.992544412612915,0.6837936639785767,resnet50,fgsm,0.05,18.313833236694336,0.6627368927001953
True,0.9932477474212646,0.9727702140808105,0.9932477474212646,0.9727702140808105,resnet50,fgsm,0.05,19.06766128540039,0.7005053758621216
True,0.9992269277572632,0.6191716194152832,0.9992269277572632,0.6191716194152832,resnet50,fgsm,0.05,19.33268165588379,0.7023018598556519
True,0.9952698349952698,0.9878817796707153,0.9952698349952698,0.9878817796707153,resnet50,fgsm,0.05,19.270421981811523,0.8061789870262146
True,0.9971676468849182,0.9370102882385254,0.9971676468849182,0.9370102882385254,resnet50,fgsm,0.05,19.192583084106445,0.6327126026153564
True,0.992264986038208,0.9715022444725037,0.992264986038208,0.9715022444725037,resnet50,fgsm,0.05,19.39601707458496,0.6417543292045593
True,0.9917051792144775,0.9597675204277039,0.9917051792144775,0.9597675204277039,resnet50,fgsm,0.05,19.149335861206055,0.7916069030761719
True,0.9963655471801758,0.9424744844436646,0.9963655471801758,0.9424744844436646,resnet50,fgsm,0.05,19.046016693115234,0.6184329390525818
True,0.9931095838546753,0.990262508392334,0.9931095838546753,0.990262508392334,resnet50,fgsm,0.05,19.156414031982422,0.6335371732711792
True,0.9809231758117676,0.1836424320936203,0.9809231758117676,0.1836424320936203,resnet50,fgsm,0.05,19.076274871826172,0.6812970042228699
False,0.4104245901107788,0.0005384213873185217,0.4104245901107788,0.7299268245697021,resnet50,fgsm,0.05,18.406455993652344,0.5351678133010864
True,0.9861491918563843,0.9813541173934937,0.9861491918563843,0.9813541173934937,resnet50,fgsm,0.05,18.915433883666992,0.746945321559906
True,0.9880991578102112,0.972646951675415,0.9880991578102112,0.972646951675415,resnet50,fgsm,0.05,18.53666114807129,0.687825620174408
True,0.9983699917793274,0.1202726885676384,0.9983699917793274,0.1202726885676384,resnet50,fgsm,0.05,19.009681701660156,0.5690022706985474
True,0.990425169467926,0.976382851600647,0.990425169467926,0.976382851600647,resnet50,fgsm,0.05,18.571533203125,0.6248580813407898
True,0.9945051074028015,0.9770176410675049,0.9945051074028015,0.9770176410675049,resnet50,fgsm,0.05,18.998760223388672,0.6793463230133057
False,0.9840641021728516,0.008441757410764694,0.9840641021728516,0.9646409153938293,resnet50,fgsm,0.05,19.221715927124023,0.60769122838974
False,0.9692136645317078,0.00489079300314188,0.9692136645317078,0.11752316355705261,resnet50,fgsm,0.05,19.2844181060791,0.868526816368103
True,0.9973365664482117,0.39337173104286194,0.9973365664482117,0.39337173104286194,resnet50,fgsm,0.05,19.285245895385742,0.8355505466461182
True,0.98951655626297,0.8418920040130615,0.98951655626297,0.8418920040130615,resnet50,fgsm,0.05,19.372940063476562,0.791527271270752
True,0.9984738230705261,0.9963580965995789,0.9984738230705261,0.9963580965995789,resnet50,fgsm,0.05,19.080785751342773,0.8186467885971069
False,0.9662906527519226,0.01109207235276699,0.9662906527519226,0.06704074889421463,resnet50,fgsm,0.05,19.032119750976562,0.6028085350990295
True,0.9990758895874023,0.5003365278244019,0.9990758895874023,0.5003365278244019,resnet50,fgsm,0.05,19.380399703979492,0.584752082824707
True,0.9924179315567017,0.9478131532669067,0.9924179315567017,0.9478131532669067,resnet50,fgsm,0.05,19.335601806640625,0.8233861923217773
True,0.9940529465675354,0.9511207342147827,0.9940529465675354,0.9511207342147827,resnet50,fgsm,0.05,19.286462783813477,0.8369178771972656
True,0.9962156414985657,0.955658495426178,0.9962156414985657,0.955658495426178,resnet50,fgsm,0.05,18.79289436340332,0.7059386968612671
False,0.9957699179649353,0.0018023260636255145,0.9957699179649353,0.16810080409049988,resnet50,fgsm,0.05,19.398147583007812,0.5818355083465576
