adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.9986686706542968,0.0,0.9986686706542968,1.0,vgg16,pgd,0.15,19.183198928833008,0.8227792978286743,
False,0.999997854232788,0.0,0.999997854232788,1.0,vgg16,pgd,0.15,19.291059494018555,0.78273606300354,
False,0.9999802112579346,0.0,0.9999802112579346,0.9999948740005492,vgg16,pgd,0.15,19.47829818725586,0.7832257151603699,
False,0.9998633861541748,1.401298464324817e-45,0.9998633861541748,1.0,vgg16,pgd,0.15,18.74754524230957,0.684339702129364,
False,0.9992608428001404,2.7325320054333933e-43,0.9992608428001404,1.0,vgg16,pgd,0.15,18.95765495300293,0.8202809691429138,
False,0.030653053894639,3.912635507164538e-39,0.2429003119468689,1.0,vgg16,pgd,0.15,17.99386978149414,0.6814723014831543,
False,0.999935746192932,1.401298464324817e-45,0.999935746192932,0.99980229139328,vgg16,pgd,0.15,20.28834724426269,0.8192125558853149,
False,0.5263636112213135,4.6545655907874907e-39,0.5263636112213135,1.0,vgg16,pgd,0.15,18.68868827819824,0.7566134929656982,
False,0.9977656602859496,9.609794340599901e-38,0.9977656602859496,1.0,vgg16,pgd,0.15,18.93876838684082,0.5423983931541443,
False,0.9028523564338684,0.0,0.9028523564338684,1.0,vgg16,pgd,0.15,19.06441307067871,0.8154510259628296,
False,0.9997742772102356,0.0,0.9997742772102356,0.9999998807907104,vgg16,pgd,0.15,19.46586036682129,0.7746071219444275,
False,0.9997931122779846,0.0,0.9997931122779846,1.0,vgg16,pgd,0.15,19.15945243835449,0.7845672965049744,
False,0.999991536140442,3.22298646794708e-44,0.999991536140442,1.0,vgg16,pgd,0.15,19.392967224121094,0.8014952540397644,
False,0.9990241527557372,0.0,0.9990241527557372,0.9999998807907104,vgg16,pgd,0.15,18.466890335083008,0.5799720883369446,
False,0.159641683101654,2.547607602087817e-36,0.2913488745689392,1.0,vgg16,pgd,0.15,18.039770126342773,0.6517364978790283,
False,0.9974865913391112,0.0,0.9974865913391112,1.0,vgg16,pgd,0.15,18.423725128173828,0.623794436454773,
False,0.9984502792358398,5.605193857299268e-45,0.9984502792358398,1.0,vgg16,pgd,0.15,19.401878356933597,0.7540380954742432,
False,0.7766604423522949,3.733179628126752e-32,0.7766604423522949,0.9999853372573853,vgg16,pgd,0.15,18.10811233520508,0.6665470004081726,
False,0.999996304512024,0.0,0.999996304512024,1.0,vgg16,pgd,0.15,18.33372688293457,0.7274861335754395,
False,0.9906656742095948,5.363612244127213e-38,0.9906656742095948,1.0,vgg16,pgd,0.15,17.709491729736328,0.58021080493927,
False,0.9999997615814208,9.887755343463985e-39,0.9999997615814208,1.0,vgg16,pgd,0.15,18.93386459350586,0.7509771585464478,
False,0.9883954524993896,2.802596928649634e-45,0.9883954524993896,1.0,vgg16,pgd,0.15,18.928356170654297,0.7308785915374756,
False,0.9996254444122314,0.0,0.9996254444122314,0.9999998807907104,vgg16,pgd,0.15,19.235578536987305,0.7376456260681152,
False,0.9701716899871826,1.401298464324817e-45,0.9701716899871826,1.0,vgg16,pgd,0.15,18.98832893371582,0.7592076659202576,
False,0.9454853534698486,0.0,0.9454853534698486,1.0,vgg16,pgd,0.15,18.487184524536133,0.698997437953949,
False,0.9999858140945436,7.024225612439231e-35,0.9999858140945436,1.0,vgg16,pgd,0.15,18.521713256835938,0.6455928683280945,
False,0.9997695088386536,8.407790785948902e-45,0.9997695088386536,1.0,vgg16,pgd,0.15,18.969013214111328,0.7611185312271118,
False,0.9992355108261108,0.0,0.9992355108261108,0.9999997615814208,vgg16,pgd,0.15,18.66939926147461,0.7187203168869019,
False,0.9999760389328004,2.6442351802613923e-37,0.9999760389328004,1.0,vgg16,pgd,0.15,18.410335540771484,0.670074462890625,
False,0.9999938011169434,0.0,0.9999938011169434,1.0,vgg16,pgd,0.15,18.88949966430664,0.7913527488708496,
False,0.9999996423721312,0.0,0.9999996423721312,1.0,vgg16,pgd,0.15,18.836502075195312,0.575840175151825,
False,1.0,4.910075269915857e-38,1.0,1.0,vgg16,pgd,0.15,18.69132232666016,0.6930254697799683,
False,0.9962312579154968,7.006492321624085e-45,0.9962312579154968,1.0,vgg16,pgd,0.15,20.35338020324707,0.9002337455749512,
False,0.9990648627281188,1.3976079688159303e-35,0.9990648627281188,0.9999449253082277,vgg16,pgd,0.15,17.392797470092773,0.5150913000106812,
