adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.9986675977706908,0.0015067682834342,0.9986675977706908,0.1052116602659225,vgg16,fgsm,0.25,88.06190490722656,0.2465115785598755,
False,0.999997854232788,0.0015288514550775,0.999997854232788,0.1133171841502189,vgg16,fgsm,0.25,92.47002410888672,0.1835430115461349,
False,0.9999802112579346,0.0024245264939963,0.9999802112579346,0.1380928605794906,vgg16,fgsm,0.25,89.68697357177734,0.1943318843841552,
False,0.9998632669448853,0.0013424371136352,0.9998632669448853,0.1933730840682983,vgg16,fgsm,0.25,91.1560287475586,0.11536405980587,
False,0.9992606043815612,0.0021888448391109,0.9992606043815612,0.160364344716072,vgg16,fgsm,0.25,86.81565856933594,0.1963943094015121,
False,0.0306845046579837,0.0009018498240038,0.2430841028690338,0.1377146393060684,vgg16,fgsm,0.25,90.90252685546876,0.1034290343523025,
False,0.9999356269836426,0.0037631196901202,0.9999356269836426,0.2497227936983108,vgg16,fgsm,0.25,94.14909362792967,0.1980237960815429,
False,0.5264146327972412,0.0007615062058903,0.5264146327972412,0.0952914580702781,vgg16,fgsm,0.25,93.89402770996094,0.1688211858272552,
False,0.9977695941925048,0.0006881828885525,0.9977695941925048,0.1608827114105224,vgg16,fgsm,0.25,93.93922424316406,0.0875802338123321,
False,0.9026808738708496,0.0003846778417937,0.9026808738708496,0.1474835574626922,vgg16,fgsm,0.25,89.46205139160156,0.2355477511882782,
False,0.9997749924659728,0.0004151155881118,0.9997749924659728,0.0998685210943222,vgg16,fgsm,0.25,94.26693725585938,0.1635541319847107,
False,0.9997925162315368,0.0014579691924154,0.9997925162315368,0.0505738705396652,vgg16,fgsm,0.25,91.04015350341795,0.163406491279602,
False,0.999991536140442,0.0005123299197293,0.999991536140442,0.0760789737105369,vgg16,fgsm,0.25,91.11579132080078,0.1711094975471496,
False,0.9990216493606568,0.0008775089518167,0.9990216493606568,0.0807427987456321,vgg16,fgsm,0.25,89.46369171142578,0.0873519480228424,
False,0.1596345454454422,0.0029222231823951,0.2915821671485901,0.1514553278684616,vgg16,fgsm,0.25,88.14557647705078,0.1295466870069503,
False,0.9974863529205322,0.0017629103967919,0.9974863529205322,0.1256442070007324,vgg16,fgsm,0.25,89.1081314086914,0.0864917784929275,
False,0.9984526634216307,0.0002411813766229,0.9984526634216307,0.1092335879802703,vgg16,fgsm,0.25,89.5277328491211,0.190325528383255,
False,0.7770533561706543,0.001001197611913,0.7770533561706543,0.2142982482910156,vgg16,fgsm,0.25,81.78692626953125,0.1447795331478119,
False,0.999996304512024,0.0010742812883108,0.999996304512024,0.0618957467377185,vgg16,fgsm,0.25,87.38666534423828,0.1426946073770523,
False,0.9906641244888306,0.0015752905746921,0.9906641244888306,0.4693681299686432,vgg16,fgsm,0.25,83.22492218017578,0.0732241570949554,
False,0.9999997615814208,0.0005180289736017,0.9999997615814208,0.082279123365879,vgg16,fgsm,0.25,94.37708282470705,0.1446772515773773,
False,0.9884105920791626,0.0043013496324419,0.9884105920791626,0.0863024815917015,vgg16,fgsm,0.25,91.5078582763672,0.138552039861679,
False,0.9996250867843628,0.0006941226893104,0.9996250867843628,0.1383848339319229,vgg16,fgsm,0.25,91.12053680419922,0.1395650506019592,
False,0.9701675176620485,0.0005780527135357,0.9701675176620485,0.0558652877807617,vgg16,fgsm,0.25,88.33629608154297,0.1657753586769104,
False,0.9453171491622924,0.0026137672830373,0.9453171491622924,0.161907285451889,vgg16,fgsm,0.25,86.81246948242188,0.1423710286617279,
False,0.9999858140945436,0.0027247474063187,0.9999858140945436,0.0659152865409851,vgg16,fgsm,0.25,93.59699249267578,0.1127374991774559,
False,0.9997699856758118,0.0005692024133168,0.9997699856758118,0.101477213203907,vgg16,fgsm,0.25,92.2165069580078,0.1493838280439376,
False,0.999236226081848,0.0034102909266948,0.999236226081848,0.1262050867080688,vgg16,fgsm,0.25,86.8758544921875,0.1626668274402618,
False,0.9999760389328004,0.0011179568246006,0.9999760389328004,0.0624496676027774,vgg16,fgsm,0.25,90.7318344116211,0.126104474067688,
False,0.9999938011169434,0.0010155563941225,0.9999938011169434,0.0976947396993637,vgg16,fgsm,0.25,87.47345733642578,0.170032650232315,
False,0.9999996423721312,0.0018693152815103,0.9999996423721312,0.0687970966100692,vgg16,fgsm,0.25,91.24374389648438,0.0743905529379844,
False,1.0,0.0032845553942024,1.0,0.1955530345439911,vgg16,fgsm,0.25,88.24508666992188,0.1509321928024292,
False,0.9962336421012878,0.0018521670717746,0.9962336421012878,0.1713539063930511,vgg16,fgsm,0.25,93.31519317626952,0.3562910556793213,
False,0.9990658164024352,0.002461279509589,0.9990658164024352,0.1024399250745773,vgg16,fgsm,0.25,81.14543914794922,0.0797838419675827,
False,0.9953750967979432,0.0035128921736031,0.9953750967979432,0.1063573658466339,vgg16,fgsm,0.25,82.0042953491211,0.1236036941409111,
False,0.9999876022338868,0.0011602074373513,0.9999876022338868,0.083399973809719,vgg16,fgsm,0.25,84.97816467285156,0.1740647256374359,
False,0.915440022945404,0.0006278714863583,0.915440022945404,0.1191652044653892,vgg16,fgsm,0.25,94.16815948486328,0.1179875433444976,
False,0.9999494552612304,0.0036177420988678,0.9999494552612304,0.173792153596878,vgg16,fgsm,0.25,89.02272033691406,0.1887360513210296,
False,0.9993844032287598,0.0005008642910979,0.9993844032287598,0.099917247891426,vgg16,fgsm,0.25,92.2796859741211,0.1127390190958976,
False,0.9997547268867492,0.00367580819875,0.9997547268867492,0.0739111080765724,vgg16,fgsm,0.25,91.57086944580078,0.1031979918479919,
False,0.9999982118606568,0.0018552362453192,0.9999982118606568,0.1425117701292038,vgg16,fgsm,0.25,87.64906311035156,0.2069014608860016,
False,0.9416652321815492,0.0017613396048545,0.9416652321815492,0.2700577974319458,vgg16,fgsm,0.25,86.31998443603516,0.1582640260457992,
False,0.9999994039535522,0.0006864871247671,0.9999994039535522,0.0952933132648468,vgg16,fgsm,0.25,91.29427337646484,0.092259794473648,
False,0.998368799686432,0.0005897858645766,0.998368799686432,0.089870311319828,vgg16,fgsm,0.25,89.56842041015625,0.1614294052124023,
False,0.035396508872509,0.0016976059414446,0.1466440111398697,0.0767918974161148,vgg16,fgsm,0.25,87.89973449707031,0.0598532781004905,
False,0.9999790191650392,0.0009403127478435,0.9999790191650392,0.0632320418953895,vgg16,fgsm,0.25,91.02875518798828,0.1739847958087921,
False,1.0,0.0016116319457069,1.0,0.1086757704615593,vgg16,fgsm,0.25,88.41041564941406,0.1248263120651245,
False,0.8667506575584412,0.0006463166209869,0.8667506575584412,0.0852696299552917,vgg16,fgsm,0.25,89.33129119873047,0.1044677346944809,
False,0.999860405921936,0.0006734555936418,0.999860405921936,0.1073383837938308,vgg16,fgsm,0.25,90.6094207763672,0.1134331747889518,
False,0.9999666213989258,0.0006284369737841,0.9999666213989258,0.1002397537231445,vgg16,fgsm,0.25,86.7632827758789,0.1724418401718139,
False,0.9915477633476256,0.0005682294722646,0.9915477633476256,0.1100653186440467,vgg16,fgsm,0.25,88.73998260498047,0.0935992300510406,
False,0.0096781821921467,0.0005028794403187,0.3638197183609009,0.6849467158317566,vgg16,fgsm,0.25,91.81129455566406,0.3125743269920349,
False,0.3099055290222168,0.0005049415631219,0.3099055290222168,0.0531217530369758,vgg16,fgsm,0.25,91.9630126953125,0.2276788651943206,
False,0.9940698146820068,0.0012749854940921,0.9940698146820068,0.0897431522607803,vgg16,fgsm,0.25,92.41754913330078,0.1907359063625335,
False,0.8145280480384827,0.0009415968670509,0.8145280480384827,0.1557536870241165,vgg16,fgsm,0.25,86.29003143310547,0.2439734935760498,
False,0.4657871127128601,0.0014480447862297,0.4657871127128601,0.0440452136099338,vgg16,fgsm,0.25,91.42359161376952,0.0959236323833465,
False,0.8996164798736572,0.0004936697660014,0.8996164798736572,0.084269531071186,vgg16,fgsm,0.25,92.19734954833984,0.0973239764571189,
False,0.9992302656173706,0.0011689747916534,0.9992302656173706,0.0858941748738288,vgg16,fgsm,0.25,94.1379852294922,0.2575866281986236,
False,0.9999991655349731,0.0017809889977797,0.9999991655349731,0.1052294373512268,vgg16,fgsm,0.25,92.13508605957033,0.2338389009237289,
False,0.9999065399169922,0.0003196778416167,0.9999065399169922,0.1092747375369072,vgg16,fgsm,0.25,89.40601348876953,0.1528814733028412,
False,0.9924007654190063,0.0007485192618332,0.9924007654190063,0.0605098530650138,vgg16,fgsm,0.25,87.85892486572266,0.1050546467304229,
False,0.0070793549530208,0.0010801799362525,0.2573981285095215,0.060682900249958,vgg16,fgsm,0.25,94.96696472167967,0.0452388934791088,
False,0.433854192495346,0.0006643407978117,0.433854192495346,0.1544853150844574,vgg16,fgsm,0.25,92.97015380859376,0.1227219104766845,
