adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.9986675977706908,0.0042957793921232,0.9986675977706908,0.0708485543727874,vgg16,fgsm,0.11,40.53902816772461,0.5501538515090942,True
False,0.999997854232788,0.0007586011779494,0.999997854232788,0.104392260313034,vgg16,fgsm,0.11,42.31187057495117,0.4715085923671722,True
False,0.9999802112579346,0.0128183867782354,0.9999802112579346,0.0706604272127151,vgg16,fgsm,0.11,41.80637741088867,0.4815556406974792,True
False,0.9998632669448853,0.0006167509709484,0.9998632669448853,0.3554471433162689,vgg16,fgsm,0.11,41.96198272705078,0.3429503440856933,True
False,0.9992606043815612,0.0024969878140836,0.9992606043815612,0.2462845891714096,vgg16,fgsm,0.11,41.20249557495117,0.5102050304412842,True
False,0.0306845046579837,0.000510630372446,0.2430841028690338,0.1062533780932426,vgg16,fgsm,0.11,41.00154876708984,0.323763906955719,False
False,0.9999356269836426,0.0004371770191937,0.9999356269836426,0.1603064388036728,vgg16,fgsm,0.11,42.44479370117188,0.5205116271972656,True
False,0.5264146327972412,0.000831282348372,0.5264146327972412,0.0804771110415458,vgg16,fgsm,0.11,42.25531005859375,0.4288145005702972,True
False,0.9977695941925048,0.0121183069422841,0.9977695941925048,0.1886823624372482,vgg16,fgsm,0.11,42.472694396972656,0.24212247133255,True
False,0.9026808738708496,0.000290872354526,0.9026808738708496,0.1181620806455612,vgg16,fgsm,0.11,41.223880767822266,0.5449707508087158,True
False,0.9997749924659728,0.0008557308465242,0.9997749924659728,0.4545326828956604,vgg16,fgsm,0.11,42.50101852416992,0.4560195803642273,True
False,0.9997925162315368,0.004676510579884,0.9997925162315368,0.187379390001297,vgg16,fgsm,0.11,41.78947448730469,0.4500437378883362,True
False,0.999991536140442,0.0003842365113086,0.999991536140442,0.4606309235095978,vgg16,fgsm,0.11,41.794395446777344,0.4786194562911987,True
False,0.9990216493606568,0.000812045240309,0.9990216493606568,0.2227765470743179,vgg16,fgsm,0.11,41.81586456298828,0.2576236724853515,True
False,0.1596345454454422,0.0016036130255088,0.2915821671485901,0.2108058631420135,vgg16,fgsm,0.11,41.166622161865234,0.3297246396541595,False
False,0.9974863529205322,0.0098088821396231,0.9974863529205322,0.0905322507023811,vgg16,fgsm,0.11,42.2626953125,0.2709581553936004,True
False,0.9984526634216307,0.0013788266805931,0.9984526634216307,0.1783544868230819,vgg16,fgsm,0.11,41.06671905517578,0.4536881148815155,True
False,0.7770533561706543,0.0001928343699546,0.7770533561706543,0.502503514289856,vgg16,fgsm,0.11,36.653564453125,0.3717925548553467,True
False,0.999996304512024,0.0016486134845763,0.999996304512024,0.1453960090875625,vgg16,fgsm,0.11,40.134220123291016,0.4011675119400024,True
False,0.9906641244888306,0.0075365686789155,0.9906641244888306,0.2939086854457855,vgg16,fgsm,0.11,39.77305221557617,0.2400647103786468,True
False,0.9999997615814208,0.0084042772650718,0.9999997615814208,0.0535198301076889,vgg16,fgsm,0.11,42.448524475097656,0.411855399608612,True
False,0.9884105920791626,0.0012902355520054,0.9884105920791626,0.1211676374077797,vgg16,fgsm,0.11,42.34494400024414,0.3983737826347351,True
False,0.9996250867843628,0.0001737642742227,0.9996250867843628,0.2593522369861603,vgg16,fgsm,0.11,41.88525772094727,0.4023507833480835,True
False,0.9701675176620485,0.0021996290888637,0.9701675176620485,0.0900400280952453,vgg16,fgsm,0.11,41.275123596191406,0.4293949604034424,True
False,0.9453171491622924,0.0008310283301398,0.9453171491622924,0.1922194212675094,vgg16,fgsm,0.11,40.29232025146485,0.3787861764431,True
False,0.9999858140945436,0.0064323260448873,0.9999858140945436,0.0831481665372848,vgg16,fgsm,0.11,42.3834114074707,0.3134353756904602,True
False,0.9997699856758118,0.0018893558299168,0.9997699856758118,0.0681575536727905,vgg16,fgsm,0.11,41.97443389892578,0.4234627485275268,True
False,0.999236226081848,0.0018337158253416,0.999236226081848,0.2917075753211975,vgg16,fgsm,0.11,40.410926818847656,0.413019597530365,True
False,0.9999760389328004,0.0085194194689393,0.9999760389328004,0.5503494739532471,vgg16,fgsm,0.11,41.645774841308594,0.34015554189682,True
False,0.9999938011169434,0.0021201719064265,0.9999938011169434,0.126222163438797,vgg16,fgsm,0.11,40.68009185791016,0.4750214517116546,True
False,0.9999996423721312,0.0013694019289687,0.9999996423721312,0.1856167316436767,vgg16,fgsm,0.11,42.53320693969727,0.242322027683258,True
True,1.0,0.9972125887870787,1.0,0.9972125887870787,vgg16,fgsm,0.11,41.12748718261719,0.3884088397026062,True
False,0.9962336421012878,0.0004234512161929,0.9962336421012878,0.4104465544223785,vgg16,fgsm,0.11,42.16848373413086,0.7025446891784668,True
False,0.9990658164024352,0.0014063840499147,0.9990658164024352,0.1410928815603256,vgg16,fgsm,0.11,37.26169204711914,0.238265722990036,True
False,0.9953750967979432,0.0080442866310477,0.9953750967979432,0.1824714094400406,vgg16,fgsm,0.11,38.76651763916016,0.3557959496974945,True
False,0.9999876022338868,0.0021510303486138,0.9999876022338868,0.0905625224113464,vgg16,fgsm,0.11,40.61711120605469,0.4266051948070526,True
False,0.915440022945404,0.0002141881559509,0.915440022945404,0.1527626812458038,vgg16,fgsm,0.11,42.343727111816406,0.3693263530731201,True
False,0.9999494552612304,0.0003289301821496,0.9999494552612304,0.4835937023162842,vgg16,fgsm,0.11,41.788795471191406,0.5038328170776367,True
False,0.9993844032287598,0.0018772948533296,0.9993844032287598,0.1343429535627365,vgg16,fgsm,0.11,41.75408935546875,0.3301693797111511,True
False,0.9997547268867492,0.0030269478447735,0.9997547268867492,0.0677556246519088,vgg16,fgsm,0.11,42.5704460144043,0.3298684358596802,True
False,0.9999982118606568,0.0217809453606605,0.9999982118606568,0.1516685485839843,vgg16,fgsm,0.11,41.03881072998047,0.5186734199523926,True
False,0.9416652321815492,0.0012793609639629,0.9416652321815492,0.3610974252223968,vgg16,fgsm,0.11,40.67930603027344,0.3578007221221924,True
