adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.9986675977706908,0.0019468131940811,0.9986675977706908,0.175085499882698,vgg16,fgsm,0.15,54.65860748291016,0.4282937049865722,
False,0.999997854232788,0.0008832628955133,0.999997854232788,0.2113671153783798,vgg16,fgsm,0.15,57.28053665161133,0.3496995568275451,
False,0.9999802112579346,0.0087326550856232,0.9999802112579346,0.106036826968193,vgg16,fgsm,0.15,56.234901428222656,0.3623638153076172,
False,0.9998632669448853,0.0004682281578425,0.9998632669448853,0.4036723971366882,vgg16,fgsm,0.15,56.61687088012695,0.2398850619792938,
False,0.9992606043815612,0.0025779313873499,0.9992606043815612,0.2223549485206604,vgg16,fgsm,0.15,55.04604721069336,0.379474401473999,
False,0.0306845046579837,0.0006309301243163,0.2430841028690338,0.0798340514302253,vgg16,fgsm,0.15,55.56767654418945,0.2213135808706283,
False,0.9999356269836426,0.0019483932992443,0.9999356269836426,0.1509485095739364,vgg16,fgsm,0.15,57.59962844848633,0.3862553834915161,
False,0.5264146327972412,0.0006692636525258,0.5264146327972412,0.0691253542900085,vgg16,fgsm,0.15,57.292728424072266,0.3176458477973938,
False,0.9977695941925048,0.004935547709465,0.9977695941925048,0.1246635764837265,vgg16,fgsm,0.15,57.738677978515625,0.1705112308263778,
False,0.9026808738708496,0.0002194573171436,0.9026808738708496,0.208511397242546,vgg16,fgsm,0.15,55.40950012207031,0.4233040809631347,
False,0.9997749924659728,0.0009908739011734,0.9997749924659728,0.298192948102951,vgg16,fgsm,0.15,57.726112365722656,0.3300324082374573,
False,0.9997925162315368,0.0023205366451293,0.9997925162315368,0.1517307758331298,vgg16,fgsm,0.15,56.42597198486328,0.3244236707687378,
False,0.999991536140442,0.00033641414484,0.999991536140442,0.1657116860151291,vgg16,fgsm,0.15,56.3618392944336,0.3458502292633056,
False,0.9990216493606568,0.0008537697140127,0.9990216493606568,0.1009840667247772,vgg16,fgsm,0.15,55.99373626708984,0.1779288500547409,
False,0.1596345454454422,0.0019120299257338,0.2915821671485901,0.2508339285850525,vgg16,fgsm,0.15,55.06621170043945,0.2412137389183044,
False,0.9974863529205322,0.004420006647706,0.9974863529205322,0.1126105189323425,vgg16,fgsm,0.15,56.62354278564453,0.1825209259986877,
False,0.9984526634216307,0.0003220127546228,0.9984526634216307,0.1286542266607284,vgg16,fgsm,0.15,55.416805267333984,0.342429518699646,
False,0.7770533561706543,0.0003216387412976,0.7770533561706543,0.349884033203125,vgg16,fgsm,0.15,49.85081100463867,0.2704249620437622,
False,0.999996304512024,0.0012876305263489,0.999996304512024,0.1009541973471641,vgg16,fgsm,0.15,54.17173767089844,0.2872688770294189,
False,0.9906641244888306,0.0044993483461439,0.9906641244888306,0.4050070345401764,vgg16,fgsm,0.15,52.72720718383789,0.1604971289634704,
False,0.9999997615814208,0.0046837017871439,0.9999997615814208,0.0773253366351127,vgg16,fgsm,0.15,57.59588623046875,0.2945730090141296,
False,0.9884105920791626,0.0029698032885789,0.9884105920791626,0.0833855494856834,vgg16,fgsm,0.15,57.14566040039063,0.2847544550895691,
False,0.9996250867843628,0.0008022155379876,0.9996250867843628,0.1635351032018661,vgg16,fgsm,0.15,56.56900787353516,0.2856119275093078,
False,0.9701675176620485,0.0011352914152666,0.9701675176620485,0.0637301355600357,vgg16,fgsm,0.15,55.357215881347656,0.3142771422863006,
