correct_classification,true_prob_before,true_prob_after,max_prob_before,max_prob_after,model,attack,attack_param,l2_norm,ssim
False,0.9916762113571167,0.05929401516914368,0.9916762113571167,0.9363075494766235,resnet50,cw,5.0,2.223010540008545,0.9952383041381836
False,0.9963614344596863,0.017713192850351334,0.9963614344596863,0.7753744125366211,resnet50,cw,5.0,2.1233739852905273,0.9901103973388672
False,0.9930925369262695,0.0009572322014719248,0.9930925369262695,0.9901115298271179,resnet50,cw,5.0,2.2783806324005127,0.9900597333908081
False,0.9808610081672668,0.036349859088659286,0.9808610081672668,0.22601144015789032,resnet50,cw,5.0,3.251716136932373,0.9821552634239197
False,0.4141964018344879,0.004795427899807692,0.4141964018344879,0.7353904843330383,resnet50,cw,5.0,0.6747693419456482,0.998214602470398
False,0.9861463904380798,0.3260170519351959,0.9861463904380798,0.6615279316902161,resnet50,cw,5.0,3.0896642208099365,0.98755943775177
False,0.9880670309066772,0.009970059618353844,0.9880670309066772,0.8258437514305115,resnet50,cw,5.0,3.0274620056152344,0.9865937232971191
False,0.9983880519866943,0.010288624092936516,0.9983880519866943,0.4698825776576996,resnet50,cw,5.0,4.694682598114014,0.9402574300765991
False,0.9903815388679504,0.0676422268152237,0.9903815388679504,0.9302771687507629,resnet50,cw,5.0,3.761279582977295,0.9663909673690796
False,0.9944387674331665,0.10069214552640915,0.9944387674331665,0.8761097192764282,resnet50,cw,5.0,1.8593485355377197,0.9895246028900146
False,0.9840962886810303,0.00019214807252865285,0.9840962886810303,0.9945626854896545,resnet50,cw,5.0,3.897723913192749,0.9728976488113403
False,0.9691311120986938,0.020203912630677223,0.9691311120986938,0.7704494595527649,resnet50,cw,5.0,0.5027981400489807,0.9994359016418457
False,0.9973559379577637,3.343892240081914e-05,0.9973559379577637,0.968675971031189,resnet50,cw,5.0,2.7434706687927246,0.9952055811882019
False,0.9895855784416199,0.0024006268940865993,0.9895855784416199,0.8408646583557129,resnet50,cw,5.0,3.0461747646331787,0.9917618632316589
False,0.9984810948371887,0.00033206501393578947,0.9984810948371887,0.9173306226730347,resnet50,cw,5.0,2.4818716049194336,0.9921941757202148
False,0.9663881659507751,0.09218043088912964,0.9663881659507751,0.19452369213104248,resnet50,cw,5.0,1.2663140296936035,0.9961656332015991
False,0.9990801811218262,0.0001932277955347672,0.9990801811218262,0.9513387084007263,resnet50,cw,5.0,3.5854578018188477,0.959772527217865
False,0.9924336671829224,0.05308305472135544,0.9924336671829224,0.9439125061035156,resnet50,cw,5.0,3.4756996631622314,0.9892003536224365
False,0.9940589666366577,0.03128962591290474,0.9940589666366577,0.5474992990493774,resnet50,cw,5.0,2.762796640396118,0.9945242404937744
False,0.9962138533592224,0.0005237783771008253,0.9962138533592224,0.9304918050765991,resnet50,cw,5.0,3.29105281829834,0.9843174815177917
False,0.9958347082138062,0.20087626576423645,0.9958347082138062,0.5304640531539917,resnet50,cw,5.0,0.4528515934944153,0.9992413520812988
False,0.9412915706634521,0.00020475059864111245,0.9412915706634521,0.7140936255455017,resnet50,cw,5.0,1.319438099861145,0.9904845952987671
False,0.9778744578361511,0.002650786889716983,0.9778744578361511,0.9764348268508911,resnet50,cw,5.0,3.6516687870025635,0.9647659063339233
False,0.9834313988685608,0.16503775119781494,0.9834313988685608,0.8133535981178284,resnet50,cw,5.0,2.9132962226867676,0.98641037940979
False,0.9995473027229309,0.006840506102889776,0.9995473027229309,0.9279624819755554,resnet50,cw,5.0,3.1320111751556396,0.99210524559021
False,0.9937115907669067,0.0011033393675461411,0.9937115907669067,0.9233770370483398,resnet50,cw,5.0,3.383104085922241,0.9856938719749451
False,0.9917652010917664,0.004902976565063,0.9917652010917664,0.9678119421005249,resnet50,cw,5.0,1.1852309703826904,0.9979044795036316
False,0.9748688340187073,0.0030778679065406322,0.9748688340187073,0.9260709285736084,resnet50,cw,5.0,4.317926406860352,0.9877693057060242
False,0.014725424349308014,0.014758321456611156,0.23851291835308075,0.23849062621593475,resnet50,cw,5.0,0.003244484309107065,0.9999978542327881
False,0.8565732836723328,0.3071036636829376,0.8565732836723328,0.6793819665908813,resnet50,cw,5.0,0.20433682203292847,0.9998320937156677
False,0.9932013154029846,0.0996510237455368,0.9932013154029846,0.7417829036712646,resnet50,cw,5.0,1.485889196395874,0.9952237606048584
False,0.995079755783081,0.0004602354019880295,0.995079755783081,0.9108787178993225,resnet50,cw,5.0,3.6215412616729736,0.9898278713226318
False,0.9907508492469788,0.00739215686917305,0.9907508492469788,0.3842034637928009,resnet50,cw,5.0,3.406222105026245,0.9923624992370605
False,0.9978203773498535,0.044148482382297516,0.9978203773498535,0.08649581670761108,resnet50,cw,5.0,1.4229539632797241,0.9909625053405762
False,0.996781587600708,1.078125205822289e-05,0.996781587600708,0.9842703938484192,resnet50,cw,5.0,2.712137222290039,0.993238627910614
False,0.9911976456642151,0.009954022243618965,0.9911976456642151,0.8995952606201172,resnet50,cw,5.0,1.377646803855896,0.9981446266174316
False,0.9944913387298584,0.0028711091727018356,0.9944913387298584,0.8499388098716736,resnet50,cw,5.0,3.5431289672851562,0.986274242401123
False,0.9953768253326416,0.2532019019126892,0.9953768253326416,0.28600889444351196,resnet50,cw,5.0,1.8360875844955444,0.9906879663467407
False,0.9930167198181152,0.18792641162872314,0.9930167198181152,0.8070471882820129,resnet50,cw,5.0,2.500356435775757,0.9860705137252808
False,0.9649801254272461,0.11411021649837494,0.9649801254272461,0.42277973890304565,resnet50,cw,5.0,1.5728726387023926,0.9979617595672607
False,0.9043221473693848,0.010392557829618454,0.9043221473693848,0.2367240935564041,resnet50,cw,5.0,2.038555145263672,0.9891688823699951
False,0.9889146685600281,0.0009064191835932434,0.9889146685600281,0.9964661598205566,resnet50,cw,5.0,4.863693714141846,0.9436349272727966
False,0.9894844889640808,0.026421651244163513,0.9894844889640808,0.9677730202674866,resnet50,cw,5.0,2.670734405517578,0.9930160045623779
False,0.9838115572929382,0.0001219943369505927,0.9838115572929382,0.987891435623169,resnet50,cw,5.0,2.734400987625122,0.9929149150848389
False,0.985883891582489,0.009300352074205875,0.985883891582489,0.7323355674743652,resnet50,cw,5.0,1.3538734912872314,0.9934934377670288
False,0.9916662573814392,0.00012511093518696725,0.9916662573814392,0.9815446138381958,resnet50,cw,5.0,2.208967924118042,0.9925475120544434
False,0.979736328125,0.2927292287349701,0.979736328125,0.5801809430122375,resnet50,cw,5.0,1.9633193016052246,0.9947055578231812
False,0.9975380897521973,0.032318174839019775,0.9975380897521973,0.5615208148956299,resnet50,cw,5.0,2.1307666301727295,0.9956353902816772
False,0.9807407259941101,0.06763143837451935,0.9807407259941101,0.919276237487793,resnet50,cw,5.0,0.8458170294761658,0.9978744983673096
False,0.9997857213020325,0.31456294655799866,0.9997857213020325,0.571692943572998,resnet50,cw,5.0,2.449488401412964,0.9902345538139343
False,0.9058653712272644,0.0064916182309389114,0.9058653712272644,0.7278808355331421,resnet50,cw,5.0,2.8304507732391357,0.9820041060447693
False,0.9807677865028381,0.011815324425697327,0.9807677865028381,0.6440963745117188,resnet50,cw,5.0,2.5563011169433594,0.9905011653900146
False,0.9856511950492859,0.013505592942237854,0.9856511950492859,0.7170197367668152,resnet50,cw,5.0,3.0736989974975586,0.9792272448539734
False,0.9932534098625183,0.0013998796930536628,0.9932534098625183,0.9933552742004395,resnet50,cw,5.0,2.726097345352173,0.9900659322738647
False,0.9912346601486206,0.0020667468197643757,0.9912346601486206,0.6586904525756836,resnet50,cw,5.0,3.8240089416503906,0.9871188998222351
False,0.9934067726135254,0.04674013704061508,0.9934067726135254,0.8151208758354187,resnet50,cw,5.0,2.8599038124084473,0.9876388311386108
False,0.997797966003418,0.004348054062575102,0.997797966003418,0.7371580004692078,resnet50,cw,5.0,2.3061420917510986,0.9910116195678711
False,0.3925643563270569,0.0008394902688451111,0.3925643563270569,0.9243103265762329,resnet50,cw,5.0,1.7114388942718506,0.9948317408561707
False,0.9833963513374329,0.01649039424955845,0.9833963513374329,0.9813294410705566,resnet50,cw,5.0,2.926943778991699,0.9861221313476562
False,0.9956146478652954,0.0011795128230005503,0.9956146478652954,0.6927200555801392,resnet50,cw,5.0,3.7297017574310303,0.9855515956878662
False,0.9963560104370117,0.0001318561699008569,0.9963560104370117,0.9994250535964966,resnet50,cw,5.0,3.4816441535949707,0.9833483695983887
False,0.9941467046737671,0.02867678739130497,0.9941467046737671,0.8867632150650024,resnet50,cw,5.0,1.3915245532989502,0.9975849986076355
False,0.9889907836914062,0.00803882721811533,0.9889907836914062,0.9909862279891968,resnet50,cw,5.0,2.8349571228027344,0.9936288595199585
False,0.9734019637107849,0.0733594074845314,0.9734019637107849,0.877225935459137,resnet50,cw,5.0,3.13098406791687,0.9878103137016296
False,0.993681788444519,0.04786335304379463,0.993681788444519,0.9482482671737671,resnet50,cw,5.0,3.488387107849121,0.9798747301101685
False,0.9968024492263794,0.17129600048065186,0.9968024492263794,0.2427179217338562,resnet50,cw,5.0,1.7191417217254639,0.9970127940177917
False,0.9967679977416992,0.011333515867590904,0.9967679977416992,0.39608970284461975,resnet50,cw,5.0,2.178412437438965,0.9945752024650574
False,0.9844982028007507,0.0005921612028032541,0.9844982028007507,0.9898404479026794,resnet50,cw,5.0,4.151462554931641,0.9758087396621704
False,0.9995749592781067,0.006681081838905811,0.9995749592781067,0.39000505208969116,resnet50,cw,5.0,3.2561864852905273,0.9858930110931396
False,0.9826894998550415,0.02494780905544758,0.9826894998550415,0.943203330039978,resnet50,cw,5.0,2.752358913421631,0.9890837669372559
False,0.9926607608795166,0.00031016848515719175,0.9926607608795166,0.9992450475692749,resnet50,cw,5.0,3.541794538497925,0.9888417720794678
False,0.9793851375579834,0.000504859141074121,0.9793851375579834,0.991886556148529,resnet50,cw,5.0,3.2734830379486084,0.9925631284713745
False,0.9841126799583435,0.0322994664311409,0.9841126799583435,0.9596062302589417,resnet50,cw,5.0,2.207712173461914,0.9943200349807739
False,0.9967334270477295,1.7530115655972622e-05,0.9967334270477295,0.989677906036377,resnet50,cw,5.0,2.800469398498535,0.9803809523582458
False,0.9946746826171875,0.007414103019982576,0.9946746826171875,0.7090256810188293,resnet50,cw,5.0,2.733126640319824,0.9884495735168457
False,0.9869066476821899,0.05571821704506874,0.9869066476821899,0.7780407071113586,resnet50,cw,5.0,3.576481580734253,0.981831967830658
False,0.993362307548523,0.09169715642929077,0.993362307548523,0.9006609320640564,resnet50,cw,5.0,4.064273357391357,0.9815483093261719
False,0.996354341506958,0.008186615072190762,0.996354341506958,0.9317529201507568,resnet50,cw,5.0,3.9638099670410156,0.9764506220817566
True,0.9884893298149109,0.5045029520988464,0.9884893298149109,0.5045029520988464,resnet50,cw,5.0,3.7949352264404297,0.9428355693817139
False,0.9975453019142151,0.0002608607173897326,0.9975453019142151,0.9682576656341553,resnet50,cw,5.0,2.9218153953552246,0.9867236018180847
False,0.9984608888626099,0.008799774572253227,0.9984608888626099,0.889385461807251,resnet50,cw,5.0,3.0992467403411865,0.9897304773330688
False,0.9955961108207703,0.05319001525640488,0.9955961108207703,0.9463828802108765,resnet50,cw,5.0,3.646566152572632,0.9812461733818054
False,0.9904198050498962,0.23238244652748108,0.9904198050498962,0.7640957236289978,resnet50,cw,5.0,2.2787351608276367,0.9876811504364014
False,0.994729220867157,0.05361148342490196,0.994729220867157,0.7793342471122742,resnet50,cw,5.0,2.4426581859588623,0.9943258166313171
False,0.9927213788032532,0.0005279685719870031,0.9927213788032532,0.8058951497077942,resnet50,cw,5.0,1.4963550567626953,0.9928206205368042
False,0.9884767532348633,0.2811005711555481,0.9884767532348633,0.7089014649391174,resnet50,cw,5.0,4.029539585113525,0.9727176427841187
False,0.9912288188934326,0.021910032257437706,0.9912288188934326,0.8503368496894836,resnet50,cw,5.0,2.1362154483795166,0.993000864982605
False,0.9898805618286133,0.07227890193462372,0.9898805618286133,0.9257374405860901,resnet50,cw,5.0,3.658910036087036,0.9888986349105835
False,0.9903098940849304,0.009627221152186394,0.9903098940849304,0.9491439461708069,resnet50,cw,5.0,2.8855621814727783,0.9879884719848633
False,0.9865431785583496,0.2600570023059845,0.9865431785583496,0.5662486553192139,resnet50,cw,5.0,1.64767324924469,0.996494710445404
False,0.9815500974655151,0.18187426030635834,0.9815500974655151,0.7114138603210449,resnet50,cw,5.0,4.066805839538574,0.9467732906341553
False,0.996552586555481,0.03513086214661598,0.996552586555481,0.9594983458518982,resnet50,cw,5.0,3.0740747451782227,0.9956428408622742
False,0.9932396411895752,0.0024871539790183306,0.9932396411895752,0.9903066158294678,resnet50,cw,5.0,3.3663852214813232,0.9847645163536072
False,0.9844377636909485,0.000818517291918397,0.9844377636909485,0.855013370513916,resnet50,cw,5.0,4.181243419647217,0.9705033302307129
False,0.9960370659828186,0.3338310718536377,0.9960370659828186,0.6543859839439392,resnet50,cw,5.0,2.3308961391448975,0.9910499453544617
False,0.9918572902679443,0.007817808538675308,0.9918572902679443,0.9632095098495483,resnet50,cw,5.0,5.79245138168335,0.8714162111282349
False,0.9971508383750916,0.10575892776250839,0.9971508383750916,0.6558685302734375,resnet50,cw,5.0,3.9769792556762695,0.954062819480896
False,0.8243760466575623,0.048426784574985504,0.8243760466575623,0.12909166514873505,resnet50,cw,5.0,0.7564026117324829,0.9966001510620117
False,0.9925565123558044,0.0040440550073981285,0.9925565123558044,0.5354412198066711,resnet50,cw,5.0,2.7765626907348633,0.9893957376480103
False,0.9877920746803284,0.03474011644721031,0.9877920746803284,0.9506309628486633,resnet50,cw,5.0,4.256242275238037,0.9336011409759521
False,0.9781514406204224,0.007625831291079521,0.9781514406204224,0.9664172530174255,resnet50,cw,5.0,2.6087639331817627,0.9733275175094604
False,0.991584300994873,0.0020150532945990562,0.991584300994873,0.9805075526237488,resnet50,cw,5.0,1.9227428436279297,0.9900808334350586
False,0.9338333010673523,0.0952075868844986,0.9338333010673523,0.7404683232307434,resnet50,cw,5.0,0.31505975127220154,0.9996877908706665
False,0.9971334934234619,0.006555779837071896,0.9971334934234619,0.9797168374061584,resnet50,cw,5.0,3.3264031410217285,0.9625139236450195
False,0.9823601245880127,0.018310433253645897,0.9823601245880127,0.9514574408531189,resnet50,cw,5.0,3.4120116233825684,0.9853662848472595
False,0.9647621512413025,0.27071937918663025,0.9647621512413025,0.7130733728408813,resnet50,cw,5.0,1.9381663799285889,0.9812216758728027
False,0.9943315982818604,0.048120368272066116,0.9943315982818604,0.9435884356498718,resnet50,cw,5.0,0.4248673915863037,0.9991722106933594
False,0.9982267022132874,0.016662484034895897,0.9982267022132874,0.978708803653717,resnet50,cw,5.0,4.078944206237793,0.9522578120231628
False,0.9651461243629456,0.0001215432639583014,0.9651461243629456,0.9888516068458557,resnet50,cw,5.0,4.165462493896484,0.9785192012786865
False,0.11515417695045471,0.11551643908023834,0.12815803289413452,0.12829960882663727,resnet50,cw,5.0,0.0028796247206628323,0.9999997615814209
False,0.9811656475067139,0.21228547394275665,0.9811656475067139,0.7471590042114258,resnet50,cw,5.0,3.5505354404449463,0.9751033782958984
False,0.9970172643661499,0.017565233632922173,0.9970172643661499,0.2705989181995392,resnet50,cw,5.0,4.472879886627197,0.9736883640289307
False,0.9955997467041016,0.019485224038362503,0.9955997467041016,0.9772953987121582,resnet50,cw,5.0,3.7505831718444824,0.9574371576309204
True,0.8517295122146606,0.2794567942619324,0.8517295122146606,0.2794567942619324,resnet50,cw,5.0,1.1834368705749512,0.9944413900375366
False,0.9853765368461609,0.3312881290912628,0.9853765368461609,0.6443762183189392,resnet50,cw,5.0,2.0566751956939697,0.9812670946121216
False,0.9953585267066956,0.0009004305466078222,0.9953585267066956,0.9868545532226562,resnet50,cw,5.0,4.650802135467529,0.9444208145141602
False,0.9968457818031311,0.061087802052497864,0.9968457818031311,0.9070081114768982,resnet50,cw,5.0,4.137606143951416,0.9551520347595215
False,0.9983741044998169,0.002383705461397767,0.9983741044998169,0.9959068298339844,resnet50,cw,5.0,4.897724151611328,0.9066988229751587
False,0.9910867810249329,0.027356309816241264,0.9910867810249329,0.9508544206619263,resnet50,cw,5.0,4.591991901397705,0.9271377325057983
False,0.9845934510231018,0.10821529477834702,0.9845934510231018,0.8825947642326355,resnet50,cw,5.0,1.053444743156433,0.9953710436820984
False,0.9857004880905151,0.007541862316429615,0.9857004880905151,0.9762795567512512,resnet50,cw,5.0,5.581583499908447,0.8736933469772339
False,0.9964146614074707,0.1007305383682251,0.9964146614074707,0.8823659420013428,resnet50,cw,5.0,3.4654042720794678,0.9425429701805115
False,0.9787871241569519,0.046328313648700714,0.9787871241569519,0.9312876462936401,resnet50,cw,5.0,3.2524096965789795,0.9765632152557373
False,0.9803128838539124,0.2836011052131653,0.9803128838539124,0.6900944709777832,resnet50,cw,5.0,2.2631373405456543,0.9744299650192261
False,0.9942371845245361,0.004685733467340469,0.9942371845245361,0.965621829032898,resnet50,cw,5.0,1.4706212282180786,0.9899889826774597
False,0.9813145995140076,0.12860259413719177,0.9813145995140076,0.8692567944526672,resnet50,cw,5.0,2.0070011615753174,0.988797128200531
False,0.9350315928459167,0.14099322259426117,0.9350315928459167,0.2894993722438812,resnet50,cw,5.0,1.8963836431503296,0.9954973459243774
False,0.9657868146896362,0.4848387837409973,0.9657868146896362,0.4960056245326996,resnet50,cw,5.0,0.34974902868270874,0.9996008276939392
False,0.9942209720611572,0.008865578100085258,0.9942209720611572,0.9253588318824768,resnet50,cw,5.0,2.240938901901245,0.9775795936584473
False,0.9957782030105591,0.049377113580703735,0.9957782030105591,0.8724443316459656,resnet50,cw,5.0,3.0622398853302,0.9634236693382263
False,0.9984719157218933,0.21130982041358948,0.9984719157218933,0.2725481390953064,resnet50,cw,5.0,0.6406594514846802,0.9980759024620056
False,0.9972947239875793,0.17657914757728577,0.9972947239875793,0.7780163288116455,resnet50,cw,5.0,1.354775071144104,0.9926199913024902
False,0.9765779376029968,0.0008884979761205614,0.9765779376029968,0.991768479347229,resnet50,cw,5.0,2.7132842540740967,0.9893125891685486
False,0.9880061745643616,0.25965797901153564,0.9880061745643616,0.735832691192627,resnet50,cw,5.0,4.249150276184082,0.941454291343689
False,0.9956569671630859,0.10980518162250519,0.9956569671630859,0.37963664531707764,resnet50,cw,5.0,4.290472030639648,0.9344267845153809
False,0.9853312969207764,0.0020023512188345194,0.9853312969207764,0.994749128818512,resnet50,cw,5.0,4.88785457611084,0.9086189270019531
False,0.9910444021224976,0.41786426305770874,0.9910444021224976,0.575131893157959,resnet50,cw,5.0,3.5596020221710205,0.96794593334198
False,0.9861257672309875,0.008810305036604404,0.9861257672309875,0.956694483757019,resnet50,cw,5.0,4.666726112365723,0.9220699667930603
False,0.9974598288536072,0.0005393499741330743,0.9974598288536072,0.999244213104248,resnet50,cw,5.0,1.6581987142562866,0.9889552593231201
False,0.9917690753936768,0.004831494297832251,0.9917690753936768,0.9948957562446594,resnet50,cw,5.0,3.837094306945801,0.9537303447723389
False,0.992455005645752,0.21734412014484406,0.992455005645752,0.7606894373893738,resnet50,cw,5.0,0.8745222687721252,0.9970676302909851
False,0.7885992527008057,0.0701984390616417,0.7885992527008057,0.35299062728881836,resnet50,cw,5.0,1.0176348686218262,0.9939861297607422
False,0.9998846054077148,0.0009146671509370208,0.9998846054077148,0.9984716773033142,resnet50,cw,5.0,3.1252167224884033,0.9785951375961304
False,0.998630166053772,0.00025445668143220246,0.998630166053772,0.9826050996780396,resnet50,cw,5.0,3.3261823654174805,0.9535543918609619
False,0.9994807839393616,0.03181052580475807,0.9994807839393616,0.9552815556526184,resnet50,cw,5.0,3.9134061336517334,0.9489366412162781
False,0.9883416295051575,0.007221208419650793,0.9883416295051575,0.9899408221244812,resnet50,cw,5.0,4.030848979949951,0.9566565752029419
False,0.9992496371269226,0.0013106459518894553,0.9992496371269226,0.8514748811721802,resnet50,cw,5.0,2.2857868671417236,0.9891068935394287
False,0.9949470162391663,0.1391088217496872,0.9949470162391663,0.8281588554382324,resnet50,cw,5.0,3.4641921520233154,0.961547315120697
True,0.7867795825004578,0.21409156918525696,0.7867795825004578,0.21409156918525696,resnet50,cw,5.0,0.27038252353668213,0.9998397827148438
False,0.9967859983444214,0.034771595150232315,0.9967859983444214,0.960701048374176,resnet50,cw,5.0,3.1474900245666504,0.9663035273551941
False,0.9860574007034302,0.036834463477134705,0.9860574007034302,0.5506111979484558,resnet50,cw,5.0,4.807933807373047,0.9434601664543152
False,0.9877804517745972,0.32761162519454956,0.9877804517745972,0.5230153203010559,resnet50,cw,5.0,1.219560980796814,0.9934368133544922
False,0.9921855330467224,0.008313911035656929,0.9921855330467224,0.9898765683174133,resnet50,cw,5.0,2.6906449794769287,0.9862579703330994
False,0.9845565557479858,0.2722887694835663,0.9845565557479858,0.7151782512664795,resnet50,cw,5.0,2.545384168624878,0.9818347692489624
False,0.9856981635093689,0.003628951497375965,0.9856981635093689,0.9855227470397949,resnet50,cw,5.0,4.4262237548828125,0.953618049621582
False,0.9831100702285767,0.20234434306621552,0.9831100702285767,0.7749039530754089,resnet50,cw,5.0,3.1119399070739746,0.9872654676437378
False,0.9945353269577026,0.0010372984688729048,0.9945353269577026,0.9974888563156128,resnet50,cw,5.0,3.7277402877807617,0.9383454322814941
False,0.9888170957565308,0.1804945319890976,0.9888170957565308,0.7523826956748962,resnet50,cw,5.0,2.6742589473724365,0.9859025478363037
False,0.9911046624183655,0.11316178739070892,0.9911046624183655,0.8698428869247437,resnet50,cw,5.0,3.101127862930298,0.9641363024711609
False,0.9994787573814392,0.0037741675041615963,0.9994787573814392,0.9880157113075256,resnet50,cw,5.0,3.1093623638153076,0.9696764349937439
False,0.9801613688468933,0.006025620736181736,0.9801613688468933,0.9559441804885864,resnet50,cw,5.0,4.7710652351379395,0.9088651537895203
False,0.9895500540733337,0.03421555459499359,0.9895500540733337,0.9193487763404846,resnet50,cw,5.0,3.313992977142334,0.9703760147094727
False,0.9901099801063538,0.017779015004634857,0.9901099801063538,0.4303344786167145,resnet50,cw,5.0,1.4089813232421875,0.9931756258010864
False,0.9780126214027405,0.32947230339050293,0.9780126214027405,0.5706278085708618,resnet50,cw,5.0,1.0602821111679077,0.9958226084709167
False,0.9878472089767456,0.00558514567092061,0.9878472089767456,0.9905441999435425,resnet50,cw,5.0,2.0802347660064697,0.9846253395080566
