adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
True,0.9986686706542968,0.6140598654747009,0.9986686706542968,0.6140598654747009,vgg16,cw,0.1,0.4782436788082123,0.9998111128807068,True
True,0.999997854232788,0.5357329249382019,0.999997854232788,0.5357329249382019,vgg16,cw,0.1,0.5380058884620667,0.9994763731956482,True
True,0.9999802112579346,0.756991446018219,0.9999802112579346,0.756991446018219,vgg16,cw,0.1,0.5021378397941589,0.999496340751648,True
True,0.9998633861541748,0.5351091623306274,0.9998633861541748,0.5351091623306274,vgg16,cw,0.1,0.4231072664260864,0.9996067881584167,True
False,0.9992608428001404,0.3582313656806946,0.9992608428001404,0.6293520927429199,vgg16,cw,0.1,0.4190475344657898,0.9997762441635132,True
False,0.030653053894639,0.0306458882987499,0.2429003119468689,0.2430167645215988,vgg16,cw,0.1,0.0031064732465893,0.999997079372406,False
False,0.999935746192932,0.1626985669136047,0.999935746192932,0.6145949959754944,vgg16,cw,0.1,0.4475446045398712,0.9997639060020448,True
False,0.5263636112213135,0.0004491489089559,0.5263636112213135,0.9896182417869568,vgg16,cw,0.1,0.3890872299671173,0.9997326135635376,True
True,0.9977656602859496,0.6839906573295593,0.9977656602859496,0.6839906573295593,vgg16,cw,0.1,0.3815731704235077,0.999684512615204,True
False,0.9028523564338684,0.1329774558544159,0.9028523564338684,0.6675455570220947,vgg16,cw,0.1,0.2607089579105377,0.9999147653579712,True
False,0.9997742772102356,0.4460950493812561,0.9997742772102356,0.4935741126537323,vgg16,cw,0.1,0.3370276689529419,0.9997538924217224,True
False,0.9997931122779846,0.3034675717353821,0.9997931122779846,0.6486514210700989,vgg16,cw,0.1,0.4265889823436737,0.9998266100883484,True
False,0.999991536140442,0.3386765420436859,0.999991536140442,0.4524552524089813,vgg16,cw,0.1,0.5064120292663574,0.9996771812438964,True
False,0.9990241527557372,0.3869315087795257,0.9990241527557372,0.5005418062210083,vgg16,cw,0.1,0.3485408127307892,0.9997092485427856,True
False,0.159641683101654,0.1596566587686538,0.2913488745689392,0.2913244068622589,vgg16,cw,0.1,0.0029552476480603,0.9999946355819702,False
True,0.9974865913391112,0.6537354588508606,0.9974865913391112,0.6537354588508606,vgg16,cw,0.1,0.3166263103485107,0.9997398257255554,True
False,0.9984502792358398,0.3252231180667877,0.9984502792358398,0.6464195847511292,vgg16,cw,0.1,0.3071713149547577,0.9998549222946168,True
False,0.7766604423522949,0.2017299979925155,0.7766604423522949,0.7862576246261597,vgg16,cw,0.1,0.1879648715257644,0.9998800158500672,True
False,0.999996304512024,0.3579695224761963,0.999996304512024,0.6343161463737488,vgg16,cw,0.1,0.5244797468185425,0.9995457530021667,True
True,0.9906656742095948,0.8019567728042603,0.9906656742095948,0.8019567728042603,vgg16,cw,0.1,0.250076562166214,0.9998655319213868,True
False,0.9999997615814208,0.309708297252655,0.9999997615814208,0.6815685033798218,vgg16,cw,0.1,0.7603352069854736,0.9987601041793824,True
False,0.9883954524993896,0.4381360113620758,0.9883954524993896,0.4538140296936035,vgg16,cw,0.1,0.3144528269767761,0.9998596906661988,True
True,0.9996254444122314,0.6919302344322205,0.9996254444122314,0.6919302344322205,vgg16,cw,0.1,0.354274034500122,0.99981427192688,True
True,0.9701716899871826,0.75537109375,0.9701716899871826,0.75537109375,vgg16,cw,0.1,0.2281399667263031,0.999912440776825,True
False,0.9454853534698486,0.1911225318908691,0.9454853534698486,0.426250159740448,vgg16,cw,0.1,0.2790496349334717,0.9998623728752136,True
False,0.9999858140945436,0.2052768617868423,0.9999858140945436,0.5562965869903564,vgg16,cw,0.1,0.4186460673809051,0.9994720220565796,True
False,0.9997695088386536,0.1960340142250061,0.9997695088386536,0.6642631888389587,vgg16,cw,0.1,0.3537657856941223,0.99978369474411,True
False,0.9992355108261108,0.1928024888038635,0.9992355108261108,0.7342672944068909,vgg16,cw,0.1,0.4308901131153106,0.9996036291122437,True
False,0.9999760389328004,0.309217095375061,0.9999760389328004,0.6038095951080322,vgg16,cw,0.1,0.585637629032135,0.9993945956230164,True
False,0.9999938011169434,0.1551287770271301,0.9999938011169434,0.472174197435379,vgg16,cw,0.1,0.5382701754570007,0.9996190071105956,True
False,0.9999996423721312,0.4831127822399139,0.9999996423721312,0.4934383034706116,vgg16,cw,0.1,0.5515187382698059,0.9992531538009644,True
False,1.0,0.2661707401275635,1.0,0.7196459174156189,vgg16,cw,0.1,0.6836440563201904,0.9989365339279176,True
False,0.9962312579154968,0.3355276584625244,0.9962312579154968,0.6088480353355408,vgg16,cw,0.1,0.3097853362560272,0.999909520149231,True
True,0.9990648627281188,0.5382559299468994,0.9990648627281188,0.5382559299468994,vgg16,cw,0.1,0.3975958228111267,0.9996189475059508,True
True,0.9953778982162476,0.5943111777305603,0.9953778982162476,0.5943111777305603,vgg16,cw,0.1,0.3177506625652313,0.9998378753662108,True
False,0.9999877214431764,0.1314072608947754,0.9999877214431764,0.4977360963821411,vgg16,cw,0.1,0.4220519661903381,0.9995980262756348,True
False,0.915374755859375,0.0145573588088154,0.915374755859375,0.9658827781677246,vgg16,cw,0.1,0.3288731575012207,0.99982351064682,True
True,0.9999494552612304,0.7534846663475037,0.9999494552612304,0.7534846663475037,vgg16,cw,0.1,0.3289194107055664,0.9998828768730164,True
True,0.9993853569030762,0.7244147658348083,0.9993853569030762,0.7244147658348083,vgg16,cw,0.1,0.4418522417545318,0.99944806098938,True
False,0.9997549653053284,0.2115982472896576,0.9997549653053284,0.6711188554763794,vgg16,cw,0.1,0.356936901807785,0.9997196197509766,True
True,0.9999982118606568,0.9848389625549316,0.9999982118606568,0.9848389625549316,vgg16,cw,0.1,0.6696035265922546,0.9995039701461792,True
False,0.9417855143547058,0.183909460902214,0.9417855143547058,0.5278874635696411,vgg16,cw,0.1,0.2575566470623016,0.9998846054077148,True
True,0.9999994039535522,0.733161449432373,0.9999994039535522,0.733161449432373,vgg16,cw,0.1,0.5207928419113159,0.9994195699691772,True
False,0.9983720183372498,0.0871872529387474,0.9983720183372498,0.6512488722801208,vgg16,cw,0.1,0.5424903631210327,0.9995622634887696,True
False,0.0354071334004402,0.0353943891823291,0.1467694044113159,0.1467292457818985,vgg16,cw,0.1,0.0033104359172284,0.9999997615814208,False
False,0.9999790191650392,0.1760684251785278,0.9999790191650392,0.5409776568412781,vgg16,cw,0.1,0.547599732875824,0.9995104670524596,True
True,1.0,0.8075559735298157,1.0,0.8075559735298157,vgg16,cw,0.1,0.7381547093391418,0.9989773035049438,True
False,0.8666601181030273,0.1499275416135788,0.8666601181030273,0.5891371369361877,vgg16,cw,0.1,0.2301985770463943,0.9998437762260436,True
False,0.999860405921936,0.2089871019124984,0.999860405921936,0.7123867869377136,vgg16,cw,0.1,0.3662237226963043,0.9996840357780457,True
False,0.9999668598175048,0.2199297994375229,0.9999668598175048,0.716460645198822,vgg16,cw,0.1,0.4643909037113189,0.9995937347412108,True
True,0.9915517568588256,0.648875892162323,0.9915517568588256,0.648875892162323,vgg16,cw,0.1,0.2589166462421417,0.9998738765716552,True
False,0.0096790427342057,0.0096772080287337,0.363995224237442,0.3640413880348205,vgg16,cw,0.1,0.0033851328771561,0.9999999403953552,False
False,0.3098236918449402,0.1792819947004318,0.3098236918449402,0.4328723847866058,vgg16,cw,0.1,0.090243823826313,0.999993085861206,True
False,0.9940568208694458,0.0643707737326622,0.9940568208694458,0.7263898849487305,vgg16,cw,0.1,0.3481241166591644,0.9998239278793336,True
