adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.9986686706542968,0.0424572527408599,0.9986686706542968,0.926625907421112,vgg16,cw,1.0,0.8667711615562439,0.9994091391563416,
False,0.999997854232788,0.0064552379772067,0.999997854232788,0.9119576811790466,vgg16,cw,1.0,1.063424825668335,0.9983296394348145,
False,0.9999802112579346,0.0215496979653835,0.9999802112579346,0.3231058418750763,vgg16,cw,1.0,1.325369954109192,0.99689519405365,
False,0.9998633861541748,0.0003029286453966,0.9998633861541748,0.9746792316436768,vgg16,cw,1.0,1.3235039710998535,0.9966966509819032,
False,0.9992608428001404,0.0015095407143235,0.9992608428001404,0.9972676038742064,vgg16,cw,1.0,1.0630624294281006,0.9989162683486938,
False,0.030653053894639,0.0306458882987499,0.2429003119468689,0.2430167645215988,vgg16,cw,1.0,0.0031064732465893,0.999997079372406,
False,0.999935746192932,0.0161683820188045,0.999935746192932,0.6817420721054077,vgg16,cw,1.0,1.0605462789535522,0.9986562132835388,
False,0.5263636112213135,0.0002161342417821,0.5263636112213135,0.976360559463501,vgg16,cw,1.0,1.115410327911377,0.9977288246154784,
True,0.9977656602859496,0.543687641620636,0.9977656602859496,0.543687641620636,vgg16,cw,1.0,0.8337169885635376,0.9984371066093444,
False,0.9028523564338684,0.3711040019989013,0.9028523564338684,0.4275635480880737,vgg16,cw,1.0,0.5369563102722168,0.9995948672294616,
False,0.9997742772102356,0.2048616856336593,0.9997742772102356,0.5072113871574402,vgg16,cw,1.0,1.045297145843506,0.9978847503662108,
False,0.9997931122779846,0.2977182269096374,0.9997931122779846,0.6756782531738281,vgg16,cw,1.0,0.969309628009796,0.9991288185119628,
False,0.999991536140442,0.0002454995992593,0.999991536140442,0.5204907655715942,vgg16,cw,1.0,1.162333607673645,0.9986571073532104,
False,0.9990241527557372,0.0775054544210434,0.9990241527557372,0.7960344552993774,vgg16,cw,1.0,0.8221498727798462,0.9985259771347046,
False,0.159641683101654,0.1596566587686538,0.2913488745689392,0.2913244068622589,vgg16,cw,1.0,0.0029552476480603,0.9999946355819702,
False,0.9974865913391112,0.0006545754149556,0.9974865913391112,0.930593490600586,vgg16,cw,1.0,0.9972808361053468,0.9976255297660828,
False,0.9984502792358398,0.0010662580607458,0.9984502792358398,0.8361947536468506,vgg16,cw,1.0,1.065528154373169,0.9984149932861328,
False,0.7766604423522949,0.0003989626129623,0.7766604423522949,0.9937147498130798,vgg16,cw,1.0,1.1795905828475952,0.9968538284301758,
False,0.999996304512024,0.0045395591296255,0.999996304512024,0.9923170804977416,vgg16,cw,1.0,0.9767323136329652,0.998541533946991,
False,0.9906656742095948,0.0674377232789993,0.9906656742095948,0.8745874166488647,vgg16,cw,1.0,0.6222860217094421,0.9991637468338012,
False,0.9999997615814208,0.0002295596787007,0.9999997615814208,0.9964408278465272,vgg16,cw,1.0,1.6483067274093628,0.9949287176132202,
False,0.9883954524993896,0.0014570003841072,0.9883954524993896,0.9060169458389282,vgg16,cw,1.0,1.0711439847946167,0.998616099357605,
False,0.9996254444122314,5.83113833272364e-05,0.9996254444122314,0.6811099052429199,vgg16,cw,1.0,1.1619136333465576,0.9981940984725952,
False,0.9701716899871826,3.57729040842969e-05,0.9701716899871826,0.994327962398529,vgg16,cw,1.0,1.2201392650604248,0.998015284538269,
False,0.9454853534698486,0.0101018780842423,0.9454853534698486,0.7041717171669006,vgg16,cw,1.0,0.7788665890693665,0.9990388751029968,
False,0.9999858140945436,0.084962286055088,0.9999858140945436,0.6137872338294983,vgg16,cw,1.0,0.9590933322906494,0.9972636103630066,
False,0.9997695088386536,0.0002854549966286,0.9997695088386536,0.8959646821022034,vgg16,cw,1.0,0.97483229637146,0.9986416101455688,
False,0.9992355108261108,0.0916037559509277,0.9992355108261108,0.8812812566757202,vgg16,cw,1.0,0.804702877998352,0.9988002777099608,
False,0.9999760389328004,0.1066154837608337,0.9999760389328004,0.8511715531349182,vgg16,cw,1.0,1.0215017795562744,0.9980043172836304,
False,0.9999938011169434,0.118333950638771,0.9999938011169434,0.4672764241695404,vgg16,cw,1.0,1.0556992292404177,0.998621940612793,
False,0.9999996423721312,0.0001257828407688,0.9999996423721312,0.9958958625793456,vgg16,cw,1.0,1.6300246715545654,0.9939101934432985,
False,1.0,0.0098462346941232,1.0,0.967277765274048,vgg16,cw,1.0,1.1942752599716189,0.9970628619194032,
True,0.9962312579154968,0.6671029925346375,0.9962312579154968,0.6671029925346375,vgg16,cw,1.0,0.5983423590660095,0.999707818031311,
False,0.9990648627281188,0.0087779574096202,0.9990648627281188,0.3339506685733795,vgg16,cw,1.0,1.447551727294922,0.9953447580337524,
