adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.9986686706542968,5.170791333358575e-43,0.9986686706542968,0.9999970197677612,vgg16,pgd,0.2499999999999999,29.46026611328125,0.6910216212272644,
False,0.999997854232788,0.0,0.999997854232788,0.9991363883018494,vgg16,pgd,0.2499999999999999,30.373685836791992,0.6241439580917358,
False,0.9999802112579346,0.0,0.9999802112579346,0.9999510049819946,vgg16,pgd,0.2499999999999999,30.39270401000977,0.6294573545455933,
False,0.9998633861541748,0.0,0.9998633861541748,1.0,vgg16,pgd,0.2499999999999999,29.491172790527344,0.50925612449646,
False,0.9992608428001404,0.0,0.9992608428001404,1.0,vgg16,pgd,0.2499999999999999,29.64043426513672,0.6708954572677612,
False,0.030653053894639,6.755118995302714e-39,0.2429003119468689,1.0,vgg16,pgd,0.2499999999999999,29.035449981689453,0.4885266721248626,
False,0.999935746192932,0.0,0.999935746192932,1.0,vgg16,pgd,0.2499999999999999,31.489540100097656,0.6721005439758301,
False,0.5263636112213135,0.0,0.5263636112213135,1.0,vgg16,pgd,0.2499999999999999,30.28186798095703,0.5844759345054626,
False,0.9977656602859496,1.130035107600819e-40,0.9977656602859496,1.0,vgg16,pgd,0.2499999999999999,30.62235641479492,0.3589840829372406,
False,0.9028523564338684,0.0,0.9028523564338684,0.9997854828834534,vgg16,pgd,0.2499999999999999,29.97146797180176,0.680069088935852,
False,0.9997742772102356,0.0,0.9997742772102356,1.0,vgg16,pgd,0.2499999999999999,31.11330795288086,0.6094528436660767,
False,0.9997931122779846,0.0,0.9997931122779846,1.0,vgg16,pgd,0.2499999999999999,30.103759765625,0.6145514845848083,
False,0.999991536140442,1.401298464324817e-45,0.999991536140442,1.0,vgg16,pgd,0.2499999999999999,30.08089256286621,0.6435315608978271,
False,0.9990241527557372,0.0,0.9990241527557372,1.0,vgg16,pgd,0.2499999999999999,29.360639572143555,0.3975222110748291,
False,0.159641683101654,0.0,0.2913488745689392,1.0,vgg16,pgd,0.2499999999999999,29.138402938842773,0.4686624407768249,
False,0.9974865913391112,0.0,0.9974865913391112,1.0,vgg16,pgd,0.2499999999999999,29.93342399597168,0.4217864871025085,
False,0.9984502792358398,1.9618178500547441e-44,0.9984502792358398,1.0,vgg16,pgd,0.2499999999999999,30.33610725402832,0.5987755060195923,
False,0.7766604423522949,1.249116002824669e-32,0.7766604423522949,0.9999792575836182,vgg16,pgd,0.2499999999999999,28.93564224243164,0.4760961532592773,
False,0.999996304512024,0.0,0.999996304512024,0.9780161380767822,vgg16,pgd,0.2499999999999999,29.203662872314453,0.5520557761192322,
False,0.9906656742095948,0.0,0.9906656742095948,1.0,vgg16,pgd,0.2499999999999999,27.896493911743164,0.3922918438911438,
False,0.9999997615814208,0.0,0.9999997615814208,1.0,vgg16,pgd,0.2499999999999999,30.696929931640625,0.5679716467857361,
False,0.9883954524993896,0.0,0.9883954524993896,1.0,vgg16,pgd,0.2499999999999999,29.99090576171875,0.5554752349853516,
False,0.9996254444122314,0.0,0.9996254444122314,0.9999996423721312,vgg16,pgd,0.2499999999999999,30.139066696166992,0.5643531680107117,
False,0.9701716899871826,8.407790785948902e-45,0.9701716899871826,1.0,vgg16,pgd,0.2499999999999999,29.20721435546875,0.5991950631141663,
False,0.9454853534698486,0.0,0.9454853534698486,1.0,vgg16,pgd,0.2499999999999999,29.1722354888916,0.52666836977005,
False,0.9999858140945436,6.378385161827339e-33,0.9999858140945436,0.9999997615814208,vgg16,pgd,0.2499999999999999,29.929311752319336,0.4589107036590576,
False,0.9997695088386536,1.401298464324817e-45,0.9997695088386536,1.0,vgg16,pgd,0.2499999999999999,29.63269805908203,0.5922460556030273,
False,0.9992355108261108,0.0,0.9992355108261108,0.99993097782135,vgg16,pgd,0.2499999999999999,29.12214469909668,0.556404709815979,
