adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.9986686706542968,1.0855575283130749e-07,0.9986686706542968,0.99993634223938,vgg16,pgd,0.01,2.669982671737671,0.994457185268402,
False,0.999997854232788,6.882330816360138e-11,0.999997854232788,0.9999659061431884,vgg16,pgd,0.01,2.6034746170043945,0.9936301112174988,
False,0.9999802112579346,9.158645752904705e-08,0.9999802112579346,0.1628654450178146,vgg16,pgd,0.01,2.4357776641845703,0.9944077730178832,
False,0.9998633861541748,5.543149706604966e-12,0.9998633861541748,0.9998956918716432,vgg16,pgd,0.01,2.4779815673828125,0.989727020263672,
False,0.9992608428001404,2.719747760338009e-10,0.9992608428001404,0.9999988079071044,vgg16,pgd,0.01,2.635143995285034,0.9950293898582458,
False,0.030653053894639,5.325110850930575e-17,0.2429003119468689,0.9598349332809448,vgg16,pgd,0.01,2.500455617904663,0.9886273741722108,
False,0.999935746192932,7.40430960988192e-09,0.999935746192932,0.9695634841918944,vgg16,pgd,0.01,2.6639015674591064,0.9953810572624208,
False,0.5263636112213135,1.5086104129874358e-16,0.5263636112213135,0.9999957084655762,vgg16,pgd,0.01,2.6644890308380127,0.9917003512382508,
False,0.9977656602859496,1.8250422284538102e-09,0.9977656602859496,0.9999995231628418,vgg16,pgd,0.01,2.497533798217773,0.9817646741867064,
False,0.9028523564338684,5.720546605858523e-11,0.9028523564338684,0.994743824005127,vgg16,pgd,0.01,2.4841725826263428,0.9950222969055176,
False,0.9997742772102356,1.947854204320532e-11,0.9997742772102356,0.9999268054962158,vgg16,pgd,0.01,2.473869800567627,0.9938793182373048,
False,0.9997931122779846,4.6236964257317936e-10,0.9997931122779846,0.9961081147193908,vgg16,pgd,0.01,2.5883612632751465,0.994227409362793,
False,0.999991536140442,1.0812763321155217e-05,0.999991536140442,0.8151560425758362,vgg16,pgd,0.01,2.4843878746032715,0.9952453374862672,
False,0.9990241527557372,4.808590591681705e-13,0.9990241527557372,0.9042477607727052,vgg16,pgd,0.01,2.441981077194214,0.9840513467788696,
False,0.159641683101654,5.392128627112928e-16,0.2913488745689392,0.9998364448547364,vgg16,pgd,0.01,2.4843459129333496,0.986627757549286,
False,0.9974865913391112,7.698118333651464e-15,0.9974865913391112,0.9999754428863524,vgg16,pgd,0.01,2.3522934913635254,0.987983465194702,
False,0.9984502792358398,1.4971143769137996e-10,0.9984502792358398,0.9999992847442628,vgg16,pgd,0.01,2.527042865753174,0.9923642873764038,
False,0.7766604423522949,1.3635320650351446e-10,0.7766604423522949,0.9997407793998718,vgg16,pgd,0.01,2.283976554870605,0.990956485271454,
False,0.999996304512024,2.1531508520578055e-10,0.999996304512024,0.974053680896759,vgg16,pgd,0.01,2.347777366638184,0.9911899566650392,
False,0.9906656742095948,2.7773688297122456e-12,0.9906656742095948,0.994016408920288,vgg16,pgd,0.01,2.286000967025757,0.9853779673576356,
False,0.9999997615814208,5.716704549740825e-07,0.9999997615814208,0.524815559387207,vgg16,pgd,0.01,2.4351582527160645,0.9931286573410034,
False,0.9883954524993896,9.739107437178872e-11,0.9883954524993896,0.9994351267814636,vgg16,pgd,0.01,2.410578966140747,0.9928754568099976,
False,0.9996254444122314,1.8163315296249039e-09,0.9996254444122314,0.9247083067893982,vgg16,pgd,0.01,2.4668188095092773,0.993008553981781,
False,0.9701716899871826,4.642862538872805e-09,0.9701716899871826,0.9998513460159302,vgg16,pgd,0.01,2.552108764648437,0.9928035736083984,
False,0.9454853534698486,6.334296975829545e-11,0.9454853534698486,0.983615219593048,vgg16,pgd,0.01,2.4604039192199707,0.9906594157218932,
False,0.9999858140945436,1.7537257453528745e-12,0.9999858140945436,0.9982069730758668,vgg16,pgd,0.01,2.428429365158081,0.9881929755210876,
False,0.9997695088386536,1.017155890764565e-11,0.9997695088386536,0.9991825222969056,vgg16,pgd,0.01,2.4782874584198,0.9933780431747437,
False,0.9992355108261108,4.3307415986681964e-10,0.9992355108261108,0.994960069656372,vgg16,pgd,0.01,2.4816062450408936,0.9909955859184264,
False,0.9999760389328004,6.441471356311014e-08,0.9999760389328004,0.9969838261604308,vgg16,pgd,0.01,2.4850878715515137,0.987931489944458,
False,0.9999938011169434,8.537728302115966e-10,0.9999938011169434,0.7723093628883362,vgg16,pgd,0.01,2.511606454849243,0.9945610761642456,
False,0.9999996423721312,8.583755928270875e-09,0.9999996423721312,0.9994474053382874,vgg16,pgd,0.01,2.388383388519287,0.9857741594314576,
False,1.0,2.316772770427633e-05,1.0,0.996066391468048,vgg16,pgd,0.01,2.421743392944336,0.9899556040763856,
False,0.9962312579154968,5.248125489742961e-09,0.9962312579154968,0.9998288154602052,vgg16,pgd,0.01,2.7140650749206543,0.9975425004959106,
False,0.9990648627281188,2.092621116389637e-07,0.9990648627281188,0.344967246055603,vgg16,pgd,0.01,2.3097481727600098,0.9762844443321228,
False,0.9953778982162476,1.7938409646589546e-09,0.9953778982162476,0.9995173215866088,vgg16,pgd,0.01,2.492152452468872,0.9876564741134644,
False,0.9999877214431764,2.114657580987167e-11,0.9999877214431764,0.9889389276504515,vgg16,pgd,0.01,2.372508764266968,0.992029905319214,
False,0.915374755859375,1.5434250553063636e-16,0.915374755859375,0.999998927116394,vgg16,pgd,0.01,2.545493602752685,0.992145538330078,
False,0.9999494552612304,3.662893339334561e-12,0.9999494552612304,0.9999996423721312,vgg16,pgd,0.01,2.6323909759521484,0.9952563643455504,
False,0.9993853569030762,3.913052205462009e-05,0.9993853569030762,0.2599696516990661,vgg16,pgd,0.01,2.526984453201294,0.9886069297790528,
False,0.9997549653053284,3.985044239041002e-11,0.9997549653053284,0.9981029033660888,vgg16,pgd,0.01,2.388449192047119,0.9901328086853028,
False,0.9999982118606568,0.0008848315337672,0.9999982118606568,0.9967930912971495,vgg16,pgd,0.01,2.7514328956604004,0.9938444495201112,
False,0.9417855143547058,1.3280300470430714e-10,0.9417855143547058,0.9464189410209656,vgg16,pgd,0.01,2.4188570976257324,0.987947642803192,
False,0.9999994039535522,1.0221600454940472e-08,0.9999994039535522,0.9992421865463256,vgg16,pgd,0.01,2.246515274047852,0.9910669326782228,
False,0.9983720183372498,2.973340323952911e-11,0.9983720183372498,0.9989575147628784,vgg16,pgd,0.01,2.498988628387451,0.9908384084701538,
False,0.0354071334004402,2.735559608696425e-12,0.1467694044113159,0.9801105260849,vgg16,pgd,0.01,2.291461706161499,0.9850634336471558,
False,0.9999790191650392,6.155275968922069e-07,0.9999790191650392,0.8426467180252075,vgg16,pgd,0.01,2.529692888259888,0.9929546117782592,
False,1.0,0.0003283164405729,1.0,0.9995750784873962,vgg16,pgd,0.01,2.286245822906494,0.9920618534088136,
False,0.8666601181030273,2.5933462162297104e-16,0.8666601181030273,1.0,vgg16,pgd,0.01,2.4447505474090576,0.985759139060974,
False,0.999860405921936,3.5040255141893795e-08,0.999860405921936,0.9951469302177428,vgg16,pgd,0.01,2.322167158126831,0.9892327189445496,
False,0.9999668598175048,1.0272326392279927e-11,0.9999668598175048,0.9509629607200624,vgg16,pgd,0.01,2.6040987968444824,0.9886682033538818,
False,0.9915517568588256,1.643593356033535e-12,0.9915517568588256,1.0,vgg16,pgd,0.01,2.434600591659546,0.9884369373321532,
False,0.0096790427342057,5.068153362264294e-12,0.363995224237442,0.9956157207489014,vgg16,pgd,0.01,2.772549867630005,0.9962258338928224,
False,0.3098236918449402,2.771965816605881e-11,0.3098236918449402,0.9425958395004272,vgg16,pgd,0.01,2.652082681655884,0.9958779215812684,
False,0.9940568208694458,2.2953103862022317e-09,0.9940568208694458,0.9998351335525512,vgg16,pgd,0.01,2.407613515853882,0.9953734874725342,
False,0.8145831227302551,1.9028092903411453e-12,0.8145831227302551,0.4775102138519287,vgg16,pgd,0.01,2.57616925239563,0.995100200176239,
False,0.4657995700836181,1.7509943171490722e-16,0.4657995700836181,0.9999998807907104,vgg16,pgd,0.01,2.34142804145813,0.9893738627433776,
False,0.8995435833930969,7.695253939274393e-13,0.8995435833930969,0.9996501207351683,vgg16,pgd,0.01,2.3598856925964355,0.988467574119568,
False,0.9992326498031616,5.060834563919149e-13,0.9992326498031616,0.9999979734420776,vgg16,pgd,0.01,2.5845909118652344,0.9954838752746582,
False,0.9999991655349731,4.611012172972551e-06,0.9999991655349731,0.961601972579956,vgg16,pgd,0.01,2.728954076766968,0.9958834648132324,
False,0.9999064207077026,1.7958915604632253e-11,0.9999064207077026,0.992252767086029,vgg16,pgd,0.01,2.404636859893799,0.9913265705108644,
False,0.9924010038375854,6.197690364390107e-12,0.9924010038375854,0.9981842637062072,vgg16,pgd,0.01,2.3406784534454346,0.988101363182068,
False,0.0070680836215615,4.943382942573793e-13,0.2575821578502655,0.999641180038452,vgg16,pgd,0.01,2.2089829444885254,0.979472041130066,
False,0.4336088597774505,4.197754679123068e-14,0.4336088597774505,0.9999788999557496,vgg16,pgd,0.01,2.485267877578736,0.988705039024353,
False,0.9999815225601196,1.8302722537555385e-06,0.9999815225601196,0.3547966182231903,vgg16,pgd,0.01,2.412182331085205,0.9940781593322754,
False,0.9996447563171388,1.6191316376534814e-07,0.9996447563171388,0.983803689479828,vgg16,pgd,0.01,2.5752980709075928,0.9941500425338744,
False,0.9979129433631896,5.960958289474849e-12,0.9979129433631896,0.9831913113594056,vgg16,pgd,0.01,2.568334579467773,0.9920963048934937,
False,0.5025924444198608,4.6922412622052434e-08,0.5025924444198608,0.9661110639572144,vgg16,pgd,0.01,2.415398359298706,0.9889869689941406,
False,0.9999996423721312,8.17044154555191e-10,0.9999996423721312,0.9999994039535522,vgg16,pgd,0.01,2.6537554264068604,0.9963666796684264,
False,7.044260564725846e-05,3.837832251344411e-18,0.9009618759155272,0.9999918937683104,vgg16,pgd,0.01,2.18107008934021,0.9840700030326844,
False,0.0028658155351877,7.411726605350422e-22,0.995121419429779,1.0,vgg16,pgd,0.01,2.531853675842285,0.9850265979766846,
False,0.972443163394928,1.9857274158319166e-10,0.972443163394928,0.6239111423492432,vgg16,pgd,0.01,2.4697136878967285,0.9922709465026855,
False,0.9648115634918212,1.835377036373746e-15,0.9648115634918212,0.9999805688858032,vgg16,pgd,0.01,2.5615017414093018,0.9950475692749025,
False,0.9997914433479308,1.6333666664754103e-14,0.9997914433479308,0.9999125003814696,vgg16,pgd,0.01,2.6862475872039795,0.9965603351593018,
