correct_classification,true_prob_before,true_prob_after,max_prob_before,max_prob_after,model,attack,attack_param,l2_norm,ssim
False,0.9999998807907104,0.030822766944766045,0.9999998807907104,0.9681459665298462,vgg16,fgsm,0.07,26.669775009155273,0.682442843914032
False,0.37638694047927856,0.00017934502102434635,0.37638694047927856,0.21832452714443207,vgg16,fgsm,0.07,26.609407424926758,0.7103357315063477
False,0.9999585151672363,0.0026710620149970055,0.9999585151672363,0.1701565831899643,vgg16,fgsm,0.07,26.720876693725586,0.7019710540771484
False,0.9981511235237122,2.131051769538317e-05,0.9981511235237122,0.21404948830604553,vgg16,fgsm,0.07,26.284574508666992,0.49941837787628174
False,0.9999009370803833,0.004003894980996847,0.9999009370803833,0.24322029948234558,vgg16,fgsm,0.07,25.47689437866211,0.43724524974823
False,0.873672366142273,0.0008167661144398153,0.873672366142273,0.16004152595996857,vgg16,fgsm,0.07,26.866060256958008,0.7120901346206665
False,0.7818318009376526,0.000161412448505871,0.7818318009376526,0.6624979376792908,vgg16,fgsm,0.07,26.92348861694336,0.5033003091812134
False,0.9978151321411133,0.008884144015610218,0.9978151321411133,0.11519815772771835,vgg16,fgsm,0.07,26.583215713500977,0.41636475920677185
False,0.9952823519706726,0.008346709422767162,0.9952823519706726,0.5399234294891357,vgg16,fgsm,0.07,26.823793411254883,0.6645920872688293
False,0.9999973773956299,0.003039982169866562,0.9999973773956299,0.3290843665599823,vgg16,fgsm,0.07,27.11930274963379,0.7244411706924438
False,0.8191094398498535,9.718692308524624e-05,0.8191094398498535,0.23652860522270203,vgg16,fgsm,0.07,26.951005935668945,0.40487465262413025
False,0.9523115754127502,5.789006900158711e-05,0.9523115754127502,0.1529093235731125,vgg16,fgsm,0.07,26.806472778320312,0.6103219985961914
False,0.99930739402771,0.0016719612758606672,0.99930739402771,0.2778560221195221,vgg16,fgsm,0.07,25.206626892089844,0.5238654017448425
False,0.7093986868858337,1.4044572708371561e-05,0.7093986868858337,0.8173901438713074,vgg16,fgsm,0.07,26.827295303344727,0.7414978742599487
False,0.9874788522720337,0.0016953792655840516,0.9874788522720337,0.2956778407096863,vgg16,fgsm,0.07,25.78921890258789,0.519471287727356
False,0.9911984801292419,0.0005244167987257242,0.9911984801292419,0.2696952521800995,vgg16,fgsm,0.07,25.412290573120117,0.5618324875831604
False,0.9204063415527344,0.0020966697484254837,0.9204063415527344,0.505666196346283,vgg16,fgsm,0.07,27.003273010253906,0.46815046668052673
False,0.9994524121284485,2.490492806828115e-05,0.9994524121284485,0.3608379662036896,vgg16,fgsm,0.07,26.775392532348633,0.6107656955718994
False,0.998895525932312,0.006008170545101166,0.998895525932312,0.10464254766702652,vgg16,fgsm,0.07,26.002962112426758,0.45429712533950806
False,0.9998884201049805,0.0005593860987573862,0.9998884201049805,0.33194467425346375,vgg16,fgsm,0.07,26.498567581176758,0.5848042368888855
False,0.6403485536575317,0.0003976174630224705,0.6403485536575317,0.5355074405670166,vgg16,fgsm,0.07,26.895370483398438,0.6965316534042358
False,0.9912053942680359,0.002413918264210224,0.9912053942680359,0.31584328413009644,vgg16,fgsm,0.07,26.982986450195312,0.6113955974578857
False,0.9992641806602478,0.01237728726118803,0.9992641806602478,0.11516432464122772,vgg16,fgsm,0.07,26.717269897460938,0.5441669821739197
False,0.10336675494909286,0.00017113357898779213,0.11075426638126373,0.6477670073509216,vgg16,fgsm,0.07,26.83775520324707,0.4974997937679291
False,0.9997262358665466,0.00016208220040425658,0.9997262358665466,0.17883451282978058,vgg16,fgsm,0.07,27.0621280670166,0.5524506568908691
False,0.9746794700622559,7.557988283224404e-05,0.9746794700622559,0.31012779474258423,vgg16,fgsm,0.07,26.125993728637695,0.5999559760093689
False,0.9999967813491821,0.011551082134246826,0.9999967813491821,0.11712630093097687,vgg16,fgsm,0.07,27.031980514526367,0.5479567050933838
False,0.9273148775100708,0.00012920932203996927,0.9273148775100708,0.3368540108203888,vgg16,fgsm,0.07,26.847970962524414,0.732178807258606
False,0.9960395097732544,1.5966283172019757e-05,0.9960395097732544,0.43402644991874695,vgg16,fgsm,0.07,27.02765464782715,0.7402360439300537
False,0.982295036315918,0.0003105020150542259,0.982295036315918,0.141560360789299,vgg16,fgsm,0.07,23.954477310180664,0.3760877549648285
False,0.9999897480010986,0.012924295850098133,0.9999897480010986,0.17360834777355194,vgg16,fgsm,0.07,26.654884338378906,0.5494548678398132
False,0.9998353719711304,0.00041076846537180245,0.9998353719711304,0.1648286134004593,vgg16,fgsm,0.07,26.179460525512695,0.7172037959098816
False,0.39922410249710083,9.387519094161689e-05,0.39922410249710083,0.1748177856206894,vgg16,fgsm,0.07,26.64812660217285,0.6719164848327637
False,0.9999117851257324,0.009782535023987293,0.9999117851257324,0.293300062417984,vgg16,fgsm,0.07,27.063920974731445,0.597558856010437
False,0.9898188710212708,0.009112179279327393,0.9898188710212708,0.16198424994945526,vgg16,fgsm,0.07,26.767925262451172,0.575872540473938
False,0.9440776109695435,3.936452048947103e-05,0.9440776109695435,0.35805830359458923,vgg16,fgsm,0.07,23.870241165161133,0.603746235370636
False,0.999954342842102,0.0004039171035401523,0.999954342842102,0.1250234991312027,vgg16,fgsm,0.07,27.008146286010742,0.6616767644882202
False,0.9999872446060181,0.029649188742041588,0.9999872446060181,0.6508036851882935,vgg16,fgsm,0.07,26.901811599731445,0.7273752093315125
False,0.9974491000175476,0.0014950683107599616,0.9974491000175476,0.16173245012760162,vgg16,fgsm,0.07,26.905019760131836,0.6551353335380554
False,0.9973387122154236,0.0019128762651234865,0.9973387122154236,0.10835219919681549,vgg16,fgsm,0.07,26.9418888092041,0.446075439453125
False,0.953558623790741,0.0010880809277296066,0.953558623790741,0.49376434087753296,vgg16,fgsm,0.07,25.70171356201172,0.5633508563041687
False,0.9998986721038818,0.0005340129719115794,0.9998986721038818,0.2303338646888733,vgg16,fgsm,0.07,27.11945915222168,0.6151177883148193
True,1.0,0.9984800219535828,1.0,0.9984800219535828,vgg16,fgsm,0.07,26.592910766601562,0.6363998055458069
False,0.9999743700027466,0.0004416551673784852,0.9999743700027466,0.40453648567199707,vgg16,fgsm,0.07,26.34921646118164,0.5798404216766357
False,0.9999920129776001,0.008152848109602928,0.9999920129776001,0.5359368324279785,vgg16,fgsm,0.07,26.952960968017578,0.3966082036495209
False,0.9999924898147583,0.0015258964849635959,0.9999924898147583,0.210927352309227,vgg16,fgsm,0.07,26.181535720825195,0.5112514495849609
False,0.9999891519546509,0.026224954053759575,0.9999891519546509,0.15755803883075714,vgg16,fgsm,0.07,26.75221824645996,0.6232496500015259
False,0.9999980926513672,0.002771771512925625,0.9999980926513672,0.24101878702640533,vgg16,fgsm,0.07,25.770963668823242,0.5578341484069824
False,0.9999685287475586,0.01485428400337696,0.9999685287475586,0.1109052374958992,vgg16,fgsm,0.07,24.63120460510254,0.5569084882736206
False,0.9994001388549805,0.00032564581488259137,0.9994001388549805,0.1570301651954651,vgg16,fgsm,0.07,26.72072982788086,0.686968207359314
False,0.8915601372718811,4.052910753671313e-06,0.8915601372718811,0.8138658404350281,vgg16,fgsm,0.07,24.06052589416504,0.40449148416519165
