adv_correct_classification,clean_true_prob,adv_true_prob,clean_max_prob,adv_max_prob,model,attack,attack_param,l2_norm,ssim,clean_correct_classification
False,0.9986686706542968,0.0222270023077726,0.9986686706542968,0.723358690738678,vgg16,cw,5.0,1.4218071699142456,0.9984698295593262,
False,0.999997854232788,2.5879169243125943e-06,0.999997854232788,0.5443837642669678,vgg16,cw,5.0,2.961633443832397,0.9902872443199158,
False,0.9999802112579346,0.0066702007316052,0.9999802112579346,0.4336592853069305,vgg16,cw,5.0,1.2024259567260742,0.9977023005485536,
False,0.9998633861541748,0.3468084037303924,0.9998633861541748,0.4834842383861542,vgg16,cw,5.0,1.0205501317977903,0.9977160692214966,
False,0.9992608428001404,0.17670738697052,0.9992608428001404,0.7897964119911194,vgg16,cw,5.0,0.9773157238960266,0.9987806081771852,
False,0.030653053894639,0.0306458882987499,0.2429003119468689,0.2430167645215988,vgg16,cw,5.0,0.0031064732465893,0.999997079372406,
False,0.999935746192932,0.006371708586812,0.999935746192932,0.6725593209266663,vgg16,cw,5.0,1.5572065114974976,0.9972167015075684,
False,0.5263636112213135,0.1434684097766876,0.5263636112213135,0.8437624573707581,vgg16,cw,5.0,0.1219359412789344,0.999966323375702,
False,0.9977656602859496,0.001219944213517,0.9977656602859496,0.9987284541130066,vgg16,cw,5.0,1.63450026512146,0.9935060739517212,
False,0.9028523564338684,0.0414339751005172,0.9028523564338684,0.800222635269165,vgg16,cw,5.0,0.6575044989585876,0.9994338750839232,
False,0.9997742772102356,0.0967432782053947,0.9997742772102356,0.7670636177062988,vgg16,cw,5.0,0.9411457777023317,0.9983679056167604,
False,0.9997931122779846,4.385413558338769e-05,0.9997931122779846,0.9909486174583436,vgg16,cw,5.0,2.0143556594848637,0.9960383772850036,
False,0.999991536140442,0.1889737695455551,0.999991536140442,0.5142589211463928,vgg16,cw,5.0,0.7966818809509277,0.9991880655288696,
False,0.9990241527557372,0.1028469279408454,0.9990241527557372,0.7704073190689087,vgg16,cw,5.0,0.8077996373176575,0.998593270778656,
False,0.159641683101654,0.1596566587686538,0.2913488745689392,0.2913244068622589,vgg16,cw,5.0,0.0029552476480603,0.9999946355819702,
False,0.9974865913391112,1.7695916540105827e-05,0.9974865913391112,0.9680148959159852,vgg16,cw,5.0,2.4311702251434326,0.9858309626579284,
False,0.9984502792358398,3.0240504202083685e-05,0.9984502792358398,0.6411905884742737,vgg16,cw,5.0,2.0699942111968994,0.994192123413086,
False,0.7766604423522949,3.092109182034619e-05,0.7766604423522949,0.9925589561462402,vgg16,cw,5.0,2.559926748275757,0.9862340688705444,
False,0.999996304512024,0.0003773146891035,0.999996304512024,0.9983267188072203,vgg16,cw,5.0,1.5288468599319458,0.9966580271720886,
False,0.9906656742095948,0.000446765567176,0.9906656742095948,0.7911115884780884,vgg16,cw,5.0,2.407803535461426,0.9878482222557068,
False,0.9999997615814208,1.64722678164253e-05,0.9999997615814208,0.983795166015625,vgg16,cw,5.0,3.3379390239715576,0.982113778591156,
False,0.9883954524993896,0.002109624678269,0.9883954524993896,0.8900259733200073,vgg16,cw,5.0,1.4019817113876345,0.9974713325500488,
False,0.9996254444122314,0.0291205588728189,0.9996254444122314,0.4704203307628631,vgg16,cw,5.0,0.9778023958206176,0.9987303614616394,
False,0.9701716899871826,0.0085446825250983,0.9701716899871826,0.9607883095741272,vgg16,cw,5.0,0.9667360782623292,0.998522937297821,
False,0.9454853534698486,0.002375811105594,0.9454853534698486,0.7286453247070312,vgg16,cw,5.0,1.142814874649048,0.9980052709579468,
False,0.9999858140945436,0.0004133529728278,0.9999858140945436,0.9328045845031738,vgg16,cw,5.0,1.126660704612732,0.9967855215072632,
False,0.9997695088386536,0.2137872129678726,0.9997695088386536,0.5921649932861328,vgg16,cw,5.0,0.6396529078483582,0.9993189573287964,
False,0.9992355108261108,2.5851417376543395e-05,0.9992355108261108,0.994327962398529,vgg16,cw,5.0,2.349954128265381,0.9926190376281738,
False,0.9999760389328004,0.0213029645383358,0.9999760389328004,0.6805048584938049,vgg16,cw,5.0,2.3200693130493164,0.9909677505493164,
False,0.9999938011169434,5.585260396401281e-07,0.9999938011169434,0.8305467963218689,vgg16,cw,5.0,2.642418146133423,0.9924361705780028,
False,0.9999996423721312,4.5531371142715216e-05,0.9999996423721312,0.9960020184516908,vgg16,cw,5.0,2.814115047454834,0.9830083250999452,
False,1.0,0.1700067222118377,1.0,0.5586791038513184,vgg16,cw,5.0,2.0558390617370605,0.9920892715454102,
False,0.9962312579154968,0.0001588455197634,0.9962312579154968,0.9780731797218324,vgg16,cw,5.0,1.873449683189392,0.998176336288452,
False,0.9990648627281188,0.0055092219263315,0.9990648627281188,0.766490638256073,vgg16,cw,5.0,1.6642874479293823,0.9942407608032228,
False,0.9953778982162476,0.0059414603747427,0.9953778982162476,0.985382080078125,vgg16,cw,5.0,1.0462874174118042,0.9986183047294616,
False,0.9999877214431764,0.000355240976205,0.9999877214431764,0.5226088762283325,vgg16,cw,5.0,2.0873682498931885,0.991727352142334,
False,0.915374755859375,0.0003239880024921,0.915374755859375,0.9984211921691896,vgg16,cw,5.0,1.4549695253372192,0.9967759847640992,
False,0.9999494552612304,1.1496979823277798e-05,0.9999494552612304,0.9964873790740968,vgg16,cw,5.0,2.218414783477783,0.9953286051750184,
False,0.9993853569030762,0.0109068024903535,0.9993853569030762,0.931342840194702,vgg16,cw,5.0,1.9261335134506223,0.9925636053085328,
False,0.9997549653053284,0.0313699096441268,0.9997549653053284,0.8441192507743835,vgg16,cw,5.0,1.0709024667739868,0.9973546862602234,
False,0.9999982118606568,0.0097376704216003,0.9999982118606568,0.989810347557068,vgg16,cw,5.0,2.0508182048797607,0.99579918384552,
False,0.9417855143547058,0.0122461570426821,0.9417855143547058,0.5188281536102295,vgg16,cw,5.0,1.0640491247177124,0.998034656047821,
False,0.9999994039535522,0.0394633077085018,0.9999994039535522,0.954980194568634,vgg16,cw,5.0,1.729851245880127,0.9946106672286988,
False,0.9983720183372498,9.736442734720184e-06,0.9983720183372498,0.7741593718528748,vgg16,cw,5.0,2.175512313842773,0.9931251406669616,
False,0.0354071334004402,0.0353943891823291,0.1467694044113159,0.1467292457818985,vgg16,cw,5.0,0.0033104359172284,0.9999997615814208,
False,0.9999790191650392,0.005490998737514,0.9999790191650392,0.843960165977478,vgg16,cw,5.0,1.583525538444519,0.9964107871055604,
False,1.0,0.0315775088965892,1.0,0.7077280879020691,vgg16,cw,5.0,2.08540415763855,0.9925559759140016,
False,0.8666601181030273,1.2519282677203594e-07,0.8666601181030273,0.9997567534446716,vgg16,cw,5.0,2.9919662475585938,0.979508638381958,
False,0.999860405921936,0.0036993620451539,0.999860405921936,0.9078139662742616,vgg16,cw,5.0,1.835518717765808,0.9928576946258544,
False,0.9999668598175048,0.0495391376316547,0.9999668598175048,0.8706242442131042,vgg16,cw,5.0,1.0017435550689695,0.9981905221939088,
False,0.9915517568588256,0.0026151863858103,0.9915517568588256,0.9969859719276428,vgg16,cw,5.0,0.956775724887848,0.9983569979667664,
False,0.0096790427342057,0.0096772080287337,0.363995224237442,0.3640413880348205,vgg16,cw,5.0,0.0033851328771561,0.9999999403953552,
